compound_key,smiles_canonical,has_structure,iupac_name,inchikey14
SMI:5469c57a66d14b374b1ace6ef81452cd8d0fd4dc,*c1cc2cc(C(=O)N(Cc3ccc(C(F)(F)F)cn3)C(C)c3ncccc3F)ccc2nc1N,True,(R) -2 -amino-N-( 1 - (3 -fluoropy ridin-2 - yl)ethyl)-3-(methyl-d3)-N-((5- (trifluoromethyl)pyridin-2- yl)methyl)quinoline-6-carboxamide,
SMI:c4acb448b749df0ce6fceef6e8ea085f8e0c4168,C*c1ccc(CN(C(=O)c2ccc3nc(N)c(C)cc3c2)C(C)c2ncccc2F)nc1,True,(R)-2-amino-N-((5-(methylsulfonyl)pyridin-2-yl)methyl)-N-(l-(3- fluoropyridin-2-yl)ethyl)-3-methylquinoline-6-carboxamide,
SMI:d1dc55c0caab33ced78bb66872b9efac9a02dd16,*c1nc2ccc(C(=O)N(Cc3ccc(Br)nn3)C(C)c3ncccn3)cc2cc1C,True,(R)-2-(bis(4-methoxybenzyl)amino)-N-((6-bromopyridazin-3-yl)methyl)-3-methyl-N-(l- (pyrimidin-2-yl)ethyl)quinoline-6-carboxamide,
SOLKOXIHNRRZQZ-UHFFFAOYSA-N,Cc1cc2cc(C(=O)N(Cc3ccc(C(F)(F)F)cn3)Cc3ccnc4[nH]ccc34)cnc2nc1N,True,"N-((lH-pyrrolo[2,3-b]pyridin-4-yl)methy 1)-7- amino-6-methyl-N-((5 - (trifluor omethy l)py ridin-2 -y l)me thy 1) -1,8 - naphthyridine-3 -carboxamide",SOLKOXIHNRRZQZ
SOLKOXIHNRRZQZ-UHFFFAOYSA-N,Cc1cc2cc(C(=O)N(Cc3ccc(C(F)(F)F)cn3)Cc3ccnc4[nH]ccc34)cnc2nc1N,True,"7-amino-6-methyl-N-(lH- pyrrolo[2,3-b]pyridin-4-ylmethyl)-N- [ [ 5 -(trifluoromethyl) -2- pyridyl]methy 1] -1,8-naphthyridine-3 - carboxamide",SOLKOXIHNRRZQZ
SPCKLOPFLOMLKH-UHFFFAOYSA-N,Cc1cc2cc(C(=O)N(Cc3ccc(C(F)(F)F)cn3)Cc3ccc[nH]c3=O)ccc2nc1N,True,"2-amino-3 -methy 1-N-((2-oxo- 1,2-dihy dropyridin-3 -yl)methyl)- N-((5-(trifluoromethy l)pyridin- 2-yl)methyl)quinoline-6- carboxamide",SPCKLOPFLOMLKH
SPHSDFQEICXZCG-UHFFFAOYSA-N,Cc1cc2cc(C(=O)N(Cc3ccncn3)Cc3ccc(C(F)(F)F)cn3)ccc2nc1N,True,2-amino-3-methyl-N-(4-pyrimidinylmethyl)- N-((5 -(trifluoromethyl) -2 -py ridiny l)methy 1) - 6-quinolinecarboxamide,SPHSDFQEICXZCG
SPKZGKUUDJFOTP-UHFFFAOYSA-N,Cc1cc2cc(C(=O)N(Cc3ccc(C(F)(F)F)cn3)C(C)C(C)n3cccn3)ccc2nc1N,True,2-amino-3-methy 1-N-(1 -methy 1-2- pyrazol-l-yl-propyl)-N-[[5- (trifluorome thy 1)-2- pyridyl]methyl] quinoline-6- carboxamide,SPKZGKUUDJFOTP
SWWAZLQVCGSCDJ-UHFFFAOYSA-N,Cc1cc2cc(C(=O)N(Cc3cc4c(cn3)OCCC4)C(C)c3ncccn3)ccc2nc1N,True,"2-amino-N-((3,4-dihydro-2H-pyrano[2,3- c]pyridin-6-yl)methyl)-3-methyl-N-(l- (pyrimidin-2-yl)ethyl)quinoline-6- carboxamide",SWWAZLQVCGSCDJ
SXGQDQHYMMOUSF-OAHLLOKOSA-N,Cc1cc2cc(C(=O)N(Cc3ccc(C(F)(F)F)nc3)[C@H](C)c3ncccn3)ccc2nc1N,True,2-am ino-3 -methy 1-N- ((lR)-l-(2- pyrimidiny l)ethy 1)-N - ((6-(trifluoromethy 1)-3 - pyridinyl)methyl)-6- quinolinecarboxamide,SXGQDQHYMMOUSF
SXPKBONUYLAUAL-JOCHJYFZSA-N,Cc1cc2cc(C(=O)N(Cc3ccc(C#N)cn3)[C@@H]3CCOc4cccnc43)ccc2nc1N,True,"2-amino-N-((5-cyano-2- py ridiny l)methy 1) -N-((4R) -3,4- dihydro-2H-pyrano[3,2- b]pyridin-4-yl)-3-methyl-6- quinolinecarboxamide",SXPKBONUYLAUAL
SYHODYDXFOWYMV-UHFFFAOYSA-N,Cc1cc2cc(C(=O)N(Cc3cccc(-n4cncn4)c3)CC(C)C)ccc2nc1N,True,"2-amino-N-isobuty 1-3 -methyl-N -[[3- (1,2,4-triazol-l- yl)pheny l]methyl] quinoline-6- carboxamide",SYHODYDXFOWYMV
SZMNCUYCEWIDJK-CYBMUJFWSA-N,Cc1cc2cc(C(=O)N(Cc3ccc(C(F)(F)F)cn3)C[C@@H](C)C(F)(F)F)ccc2nc1N,True,"2-am ino-3 -methy 1-N- ((2R)-3,3,3 -trifluoro-2- methylpropyl)-N-((5- (trifluoromethy 1) -2- pyridinyl)methyl)-6- quinolinecarboxamide",SZMNCUYCEWIDJK
SZMNCUYCEWIDJK-UHFFFAOYSA-N,Cc1cc2cc(C(=O)N(Cc3ccc(C(F)(F)F)cn3)CC(C)C(F)(F)F)ccc2nc1N,True,"2-amino-3 -methy 1-N-(3,3,3 - trifluoro-2 -methylpropyl)-N-((5- (trifluoromethyl)pyridin-2- y l)methy 1) quinoline -6 - carboxamide",SZMNCUYCEWIDJK
SZMNCUYCEWIDJK-ZDUSSCGKSA-N,Cc1cc2cc(C(=O)N(Cc3ccc(C(F)(F)F)cn3)C[C@H](C)C(F)(F)F)ccc2nc1N,True,"2-am ino-3 -methy 1-N- ((2S)-3,3,3-trifluoro-2- methylpropyl)-N-((5- (trifluoromethy 1) -2- pyridinyl)methyl)-6- quinolinecarboxamide",SZMNCUYCEWIDJK
TUPRAJMYENKIQB-HXUWFJFHSA-N,COC(=O)N1CCC(c2ccc(CN(C(=O)c3ccc4nc(N)c(C)cc4c3)[C@H](C)c3ncccn3)nc2)CC1,True,(R)-4-(6-((2-amino-3-methyl-N-(l-(pyrimidin-2-yl)ethyl)quinoline-6- carboxamido)methyl)pyridin-3-yl)piperidine-l-carboxylate,TUPRAJMYENKIQB
TUTJBJNBNPGWDI-UHFFFAOYSA-N,Cc1cc2cc(C(=O)N(Cc3ccc(N)nc3)Cc3ccc(C(F)(F)F)cn3)ccc2nc1N,True,2-amino-N-[(6-amino-3- pyridy l)methy 1] -3 -methy 1-N - [ [5 - (trifluoromethyl) -2- pyridy l]methy 1] quinoline-6- carboxamide,TUTJBJNBNPGWDI
TWAXUEPCDKESOM-OAHLLOKOSA-N,Cc1cc2cc(C(=O)N(Cc3ccc(C#N)cn3)[C@H](C)c3ncn(C)n3)ccc2nc1N,True,"2-amino-N-((5-cyano-2- pyridiny l)methy 1) -3 -methy 1-N - ((lR)-l-(l-methyl-lH-l,2,4- triazol-3 -yl)ethy 1)-6- quinolinecarboxamide",TWAXUEPCDKESOM
TWEQIGRTOYTPEW-MRXNPFEDSA-N,Cc1cc2cc(C(=O)N(Cc3ccc(C(F)(F)F)nc3C)[C@H](C)c3ncccn3)ccc2nc1N,True,2-amino-3-methyl-N-((2-methyl-6- (trifluorome thy 1)-3 -py ridiny l)methy 1) -N - ((1 R)-1 -(2-pyrimidinyl)ethy 1)-6- quinolinecarboxamide,TWEQIGRTOYTPEW
TWMOKUDEVBWBEO-UHFFFAOYSA-N,COCCN(Cc1ccc(C(F)(F)F)cn1)C(=O)c1ccc2nc(N)c(C)cc2c1,True,2-amino-N-(2-methoxyethyl)-3-methyl-N-((5- (trifluoromethyl)-2-pyridinyl)methy 1)-6- quinolinecarboxamide,TWMOKUDEVBWBEO
TYFLDAKLWNQBQN-UHFFFAOYSA-N,Cc1cc2cc(C(=O)N(Cc3ccc(C(F)(F)F)cn3)Cc3cc(Cl)cn3C)ccc2nc1N,True,2-amino-N-((4-chloro-1 -methyl- lH-pyrrol-2-yl)methyl)-3-methyl- N-((5-(trifluoromethyl)pyridin-2- y l)methy 1) quinoline -6 - carboxamide,TYFLDAKLWNQBQN
UDCFQRRHYNXTOY-UHFFFAOYSA-N,Cc1cc2cc(C(=O)N(Cc3ccc(C(F)(F)F)cn3)CC3CCc4[nH]cnc4C3)ccc2nc1N,True,"2-amino-3 -methy 1-N-((4,5,6,7- tetrahydro-lH- benzo [d]imidazol-5 -y l)methyl)- N-((5-(trifluoromethy l)pyridin- 2-yl)methyl)quinoline-6- carboxamide",UDCFQRRHYNXTOY
UFVQOQINPJKZFH-UHFFFAOYSA-N,Cc1cc2cc(C(=O)N(Cc3ccc(C(O)C(F)(F)F)cc3)Cc3ccc(C(F)(F)F)cn3)ccc2nc1N,True,"2-amino-3-methyl-N-[[4-(2,2,2- trifluoro-1 -hy droxy - ethy l)pheny 1] methy 1]-N-[ [ 5- (trifluorome thy 1)-2-pyridyl]methyl] quinoline-6-carboxamide",UFVQOQINPJKZFH
UGQINXAVBJQZIW-UHFFFAOYSA-N,CC#CCN(Cc1ccc(C(F)(F)F)cn1)C(=O)c1ccc2nc(N)c(C)cc2c1,True,2-amino-N-but-2-ynyl-3-methyl-N- [ [ 5 -(trifluoromethyl) -2- pyridyl]methyl] quinoline-6- carboxamide,UGQINXAVBJQZIW
UIIAOXNZNQOQRT-GFOWMXPYSA-N,Cc1cc2cc(C(=O)N(Cc3ccc(C(F)(F)F)cn3)C3CCOC[C@H]3O)ccc2nc1N,True,"2-amino-N-((3R,4S)-3-hydroxytetrahydro-2H- pyran-4-yl)-3-methyl-N-((5-(trifluoromethyl)- 2-pyridinyl)methy 1)-6- quinolinecarboxamide and 2-amino-N- ((3S,4R)-3-hydroxytetrahydro-2H-pyran-4- yl)-3 -methy l-N-((5-(trifluoromethy 1)-2- pyridinyl)methyl)-6-quinolinecarboxamide",UIIAOXNZNQOQRT
UIIAOXNZNQOQRT-WOJBJXKFSA-N,Cc1cc2cc(C(=O)N(Cc3ccc(C(F)(F)F)cn3)[C@@H]3CCOC[C@H]3O)ccc2nc1N,True,"2-amino-N-((3S,4R)-3- hydroxytetrahydro-2H-pyran-4- yl)-3-methyl-N-((5- (trifluoromethyl)-2- pyridinyl)methyl)-6- quinolinecarboxamide",UIIAOXNZNQOQRT
UITVVZPCBCGQSW-UHFFFAOYSA-N,C#CCCCN(Cc1ccc(C(F)(F)F)cn1)C(=O)c1ccc2nc(N)c(C)cc2c1,True,2-amino-3-methyl-N-pent-4-ynyl-N- [ [ 5 -(trifluoromethyl) -2- pyridyl]methyl] quinoline-6- carboxamide,UITVVZPCBCGQSW
UJLNCBRGIUAYQG-CQSZACIVSA-N,Cc1cc2cc(C(=O)N(Cc3ccc(C(F)(F)F)cn3)[C@H](C)c3ncccn3)c(Cl)cc2nc1N,True,2-amino-7-chloro-3-methyl-N-((lR)-l-(2- pyrimidinyl)ethyl)-N-((5-(trifluoromethyl)-2- pyridinyl)methyl)-6-quinolinecarboxamide,UJLNCBRGIUAYQG
UKCLWGNNRBTCOP-HXUWFJFHSA-N,Cc1cc2cc(C(=O)N(Cc3ccc(C(F)(F)F)cn3)[C@@H]3CCCN(C)C3=O)ccc2nc1N,True,2-am ino-3 -methy 1-N- ((3 R)-l-methy 1-2-oxo- 3-piperidinyl)-N-((5- (trifluoromethy 1) -2- pyridinyl)methyl)-6- quinolinecarboxamide,UKCLWGNNRBTCOP
ULSZGUUGJJIOQS-GFCCVEGCSA-N,C[C@H](c1ncccn1)N(Cc1ccc(C(F)(F)F)cn1)C(=O)c1cnc2nc(N)c(I)cc2c1,True,"(R) -7-amino-6-iodo-N-(1- (pyrimidin-2-yl)ethyl)-N-((5- (trifluoromethyl)pyridin-2- yl)methyl)-l,8-naphthyridine-3- carboxamide",ULSZGUUGJJIOQS
UMUKLBSLYRKNAG-OAHLLOKOSA-N,Cc1cc2cc(C(=O)N(Cc3cc(Cl)c(C#N)cn3)[C@H](C)c3ncccn3)ccc2nc1N,True,(R)-2-amino-N-((4-chloro-5-cyanopyridin-2- yl)methyl)-3-methyl-N-(l-(pyrimidin-2- yl)ethyl)quinoline-6-carboxamide,UMUKLBSLYRKNAG
UNLCCAYOQYXAHO-CYBMUJFWSA-N,C[C@H](c1ncccn1)N(Cc1ccc(C#N)c(Cl)n1)C(=O)c1ccc2nc(N)c(I)cc2c1,True,(R)-2-amino-N-((6-chloro-5-cyanopyridin-2- yl)methyl)-3-iodo-N-(l-(pyrimidin-2- y l)ethy 1) quinoline -6-carboxamide,UNLCCAYOQYXAHO
UPVUDLWEJPGBLZ-OAHLLOKOSA-N,Cc1cc2cc(C(=O)N(Cc3ccc(NCC(F)(F)F)nn3)[C@H](C)c3ncccn3)ccc2nc1N,True,"2-amino-3-methyl-N-((lR)-l-(2- pyrimidinyl)ethyl)-N-((6-((2,2,2- trifluoroethyl)amino)-3-pyridazinyl)methyl)- 6-quinolinecarboxamide",UPVUDLWEJPGBLZ
UWWHSKUNIKSQPE-UHFFFAOYSA-N,Cc1cc2cc(C(=O)N(Cc3ccc(CC(N)=O)cc3)Cc3ccc(C(F)(F)F)cn3)ccc2nc1N,True,2-amino-N-[[4-(2-am ino-2-oxo- ethy l)pheny 1] methy 1] -3 -methy 1 -N - [ [5 - (trifluorome thy 1)-2- pyridyl]methyl] quinoline-6- carboxamide,UWWHSKUNIKSQPE
UXAXQDXETUEWRI-HXUWFJFHSA-N,CC(=O)N1CC=C(c2ccc(CN(C(=O)c3ccc4nc(N)c(C)cc4c3)[C@H](C)c3ncccn3)nc2)CC1,True,"N-((l'-acetyl-1 ',2',3',6'-tetrahydro[3,4'-bipyridin]-6-yl)methyl)-2-amino-3- methyl-N-((lR)-l-(2-pyrimidinyl)ethyl)-6-quinolinecarboxamide",UXAXQDXETUEWRI
UXBQCNOQYSPQMQ-CQSZACIVSA-N,Cc1cc2cc(C(=O)N(Cc3ccc(C(F)(F)F)cn3)[C@H](C)c3ncc(F)cn3)ccc2nc1N,True,2-amino-N-((lR)-l-(5 -fluoro-2- pyrimidinyl)ethyl)-3-methyl-N- ((5-(trifluoromethyl)-2- pyridinyl)methyl)-6- quinolinecarboxamide,UXBQCNOQYSPQMQ
UXYRUETWJGPDMD-UHFFFAOYSA-N,Cc1cc2cc(C(=O)N(Cc3ccc(C(F)(F)F)cn3)C3CCC(C)c4ccccc43)ccc2nc1N,True,"2-amino-3-methyl-N-(4-methyl- 1,2,3,4-tetrahydronaphthalen-1 - yl)-N-((5- (trifluoromethyl)pyridin-2- yl)methyl)quinoline-6- carboxamide",UXYRUETWJGPDMD
VAGIPZGEOGPHJM-QGZVFWFLSA-N,CCOc1ccc(CN(C(=O)c2ccc3nc(N)c(C)cc3c2)[C@H](C)c2ncccn2)nc1,True,2-amino-N-((5-ethoxy-2-pyridinyl)methyl)-3- methyl-N-((lR)-l -(2-pyrimidinyl)ethy 1)-6- quinolinecarboxamide,VAGIPZGEOGPHJM
VBEFGAIKHUGXKM-OAHLLOKOSA-N,Cc1cc2cc(C(=O)N(CC(C)C)[C@H](C)c3ccc(C(F)(F)F)cn3)ccc2nc1N,True,2-am ino-3 -methy 1-N- (2-methylpropyl)-N- ((lR)-l-(5- (trifluoromethy 1) -2- pyridinyl)ethyl)-6- quinolinecarboxamide,VBEFGAIKHUGXKM
VCHNJYDMKNMLBY-UHFFFAOYSA-N,Cc1cc2cc(C(=O)N(Cc3cccc(-n4cncn4)c3)Cc3ccc(C(F)(F)F)cn3)ccc2nc1N,True,"2-amino-3-methyl-N-[[3-(l,2,4- triazol-1 -y l)pheny 1] methy 1] -N- [ [ 5 - (trifluoromethy 1)-2- pyridyl]methyl] quinoline-6- carboxamide",VCHNJYDMKNMLBY
VEPFXGIOFCUSOL-GFCCVEGCSA-N,C[C@H](c1cccc(F)n1)N(Cc1ccc(C(F)(F)F)cn1)C(=O)c1cnc2nc(N)c(Br)cc2c1,True,"(R)-7-amino-6-bromo-N-(l-(6-fluoropyridin- 2-yl)ethyl)-N-((5-(trifluoromethyl)pyridin-2- yl)methy 1)-1,8-naphthyridine-3 -carboxamide",VEPFXGIOFCUSOL
VHKKCKBXFUXWEP-UHFFFAOYSA-N,Cc1cc2cc(C(=O)N(Cc3ccc(C(F)(F)F)cn3)Cc3cnccn3)c(F)cc2nc1N,True,2-amino-7-fluoro-3-methyl-N-(2-py raziny Imethy 1) -N-((5 - (trifluoromethy 1)-2-pyridinyl)methyl)-6-quinolinecarboxamide,VHKKCKBXFUXWEP
VHVIHMKVNVMMGL-GOSISDBHSA-N,Cc1cc2cc(C(=O)N(Cc3ccc4ccccc4n3)[C@H](C)c3ncccn3)ccc2nc1N,True,2-am ino-3 -methy 1-N- ((lR)-l-(2- pyrimidiny l)ethy 1)-N - (2-quinolinylmethy 1)-6- quinolinecarboxamide,VHVIHMKVNVMMGL
VIKHHNPDBJWCNH-UHFFFAOYSA-N,Cc1cc2cc(C(=O)N(Cc3ccc(C(F)(F)F)cn3)C(C)C3CCOCC3)ccc2nc1N,True,2-amino-3 -methy 1-N-(1 - tetrahydropyran-4-ylethyl)-N-[[5- (trifluorome thy 1)-2- pyridyl]methyl] quinoline-6- carboxamide,VIKHHNPDBJWCNH
VLBYJZHXSRJBSM-UHFFFAOYSA-N,Cc1cc2cc(C(=O)N(Cc3ccc(O)cc3)Cc3ccnc4[nH]ccc34)ccc2nc1N,True,"2-amino-N-[(4-hy droxypheny l)methy 1] -3 -methy 1-N-(1 H-pyrrolo [2,3 -b] py ridin-4-ylmethyl)quinoline-6-carboxamide",VLBYJZHXSRJBSM
VLGPKBXWAVJTAD-UHFFFAOYSA-N,Cc1cc2cc(C(=O)N(Cc3ccc(N4CCCCC4)cc3)CC3(C#N)CC3)ccc2nc1N,True,2-amino-N-((l- cyanocyclopropyl)methyl)-3- methy l-N-(4-(piperidin-1 - yl)benzyl)quinoline-6- carboxamide,VLGPKBXWAVJTAD
VONBQABAUNMWSK-UHFFFAOYSA-N,Cc1cc2cc(C(=O)N(Cc3ccc(C(F)(F)F)cn3)CC(C)C)c(O)cc2nc1N,True,2-Amino-7-hydroxy-3-methyl-N-(2-methylpropyl)-N-((5-(trifluoromethyl)-2- pyridinyl)methyl)-6-quinolinecarboxamide,VONBQABAUNMWSK
VROOVQRJSPTTGY-UHFFFAOYSA-N,Cc1cc2cc(C(=O)N(Cc3ccc(Br)cn3)CC(C)C)ccc2nc1N,True,2-amino-N-((5-bromo-2-pyridiny l)methy 1)-3- methyl-N-(2-methylpropy 1)-6- quinolinecarboxamide,VROOVQRJSPTTGY
VRZSKDVYRWHMQE-NHCUHLMSSA-N,Cc1cc2cc(C(=O)N(Cc3ccc(C#N)cn3)[C@@H]3CCC[C@H]3O)ccc2nc1N,True,"2 -amino -N-((5 -cy anopy ridin-2 -y l)methy 1) -N - ((lR,2R)-2-hydroxycyclopentyl)-3- methylquinoline-6-carboxamide",VRZSKDVYRWHMQE
VTOCPNBEXCLHDH-RTBURBONSA-N,Cc1cc2cc(C(=O)N(Cc3ccc(C(F)(F)F)cn3)[C@@H]3COC[C@H]3O)ccc2nc1N,True,"2-amino-N-((3R,4S)-4-hydroxytetrahydro-3- furanyl)-3-methy l-N-((5-(trifluoromethy 1)-2- pyridinyl)methyl)-6-quinolinecarboxamide",VTOCPNBEXCLHDH
VUIZDADKOHHIKP-JOCHJYFZSA-N,Cc1cc2cc(C(=O)N(Cc3ccc(C(F)(F)F)cn3)[C@@H]3CCOc4ncccc43)ccc2nc1N,True,"2-amino-N-((4R)-3,4- dihydro-2H- py rano [2,3 -b] py ridin-4- y 1)-3 -methy 1-N-((5- (trifluoromethy 1) -2- pyridinyl)methyl)-6- quinolinecarboxamide",VUIZDADKOHHIKP
VUZISNXUMIIYBC-UHFFFAOYSA-N,Cc1cc2c(CN(Cc3ccc(C(F)(F)F)cn3)C(=O)c3ccc4nc(N)c(C)cc4c3)ccnc2[nH]1,True,"2-amino-3-methyl-N-((2-methyl-lH- pyrrolo[2,3-b]pyridin-4-yl)methyl)-N-((5- (trifluorome thy 1)-2 -py ridiny l)methy 1)-6- quinolinecarboxamide",VUZISNXUMIIYBC
VVASTEOKYFANTF-UHFFFAOYSA-N,Cc1ocnc1CNCc1ccc(C(F)(F)F)cn1,True,,VVASTEOKYFANTF
VWTBMSHFSGFAGD-UHFFFAOYSA-N,Cc1cc2cc(C(=O)N(Cc3ccc(C(F)(F)F)cc3)Cc3ncccc3F)ccc2nc1N,True,2 -amino -N- ((3 -fluoro -2 -py ridiny l)methy 1) -3 - methy l-N-(4-(trifluoromethyl)benzyl)-6- quinolinecarboxamide,VWTBMSHFSGFAGD
VWWWISPLWLJFNQ-UHFFFAOYSA-N,Cc1cc2cc(C(=O)N(Cc3ccc(C(F)(F)F)cn3)C(C)C3CCCO3)ccc2nc1N,True,2-amino-3 -methy 1-N-(1- tetrahy drofuran-2 -y lethy 1) -N- [ [ 5 - (trifluorome thy 1)-2- pyridy l]methyl] quinoline-6- carboxamide,VWWWISPLWLJFNQ
VXJSBNJPHYQJQS-UHFFFAOYSA-N,Cc1cc2cc(C(=O)N(Cc3ccc(C(F)(F)F)cn3)Cc3ncccc3F)c(F)cc2nc1N,True,2 -amino -7 -fluoro -N-((3 -fluoro -2- pyridiny l)methy 1) -3 -methy 1-N-((5- (trifluoromethyl)-2-pyridinyl)methy 1)-6- quinolinecarboxamide,VXJSBNJPHYQJQS
VZNCJOSWCRXCFX-UHFFFAOYSA-N,FC(F)(F)c1ccc(CNCCC2CCC2)nc1,True,,VZNCJOSWCRXCFX
WARNJDLDGBGJKV-UHFFFAOYSA-N,Cc1cc2cc(C(=O)N(Cc3ccc(C(F)(F)F)cn3)C3CC(C)(C)c4ccccc43)ccc2nc1N,True,"2-amino-N-(3,3 -dimethy 1-2,3 - dihydro-1 H-inden-1 -y 1) -3 -methy l- N-((5-(trifluoromethyl)pyridin-2- y l)methy 1) quinoline -6 - carboxamide",WARNJDLDGBGJKV
WBRIPERSBZLSSH-UHFFFAOYSA-N,Cc1cc2cc(C(=O)N(Cc3ccc(C(F)(F)F)cn3)C3COc4ccccc43)ccc2nc1N,True,"2-amino-N-(2,3- dihydrobenzofuran-3 -y 1)-3 - methyl-N-((5- (trifluoromethyl)pyridin-2- yl)methyl)quinoline-6- carboxamide",WBRIPERSBZLSSH
WDLUIMIJXHVQSG-UHFFFAOYSA-N,CC1CCCC1N(Cc1ccc(C(F)(F)F)cn1)C(=O)c1ccc2nc(N)c(Br)cc2c1,True,2-amino-3 -bromo-N-(2- methylcyclopentyl)-N-((5- (trifluoromethyl)pyridin-2- y l)methy 1) quinoline -6-carboxamide,WDLUIMIJXHVQSG
WEAKYICLQVICDY-UHFFFAOYSA-N,Cc1cc2cc(C(=O)N(Cc3cncc(F)c3)Cc3ccc(C(F)(F)F)cn3)ccc2nc1N,True,2-amino-N-((5-fluoropyridin-3-yl)methyl)-3-methyl-N-((5- (trifluoromethyl)pyridin-2-yl)methyl)quinoline-6-carboxamide,WEAKYICLQVICDY
WGNYEYRCDLVIKW-GFCCVEGCSA-N,C[C@H](c1ncccn1)N(Cc1ccc(C(F)F)cn1)C(=O)c1cnc2nc(N)c(Cl)cc2c1,True,"7-amino-6-chloro-N-((5-(difluoromethy 1)-2- pyridiny l)methy 1) -N-(( 1R) -1 -(2- pyrimidiny l)ethy 1)-1,8-naphthyridine-3 - carboxamide",WGNYEYRCDLVIKW
WHJJGQKIKKSTAV-JOCHJYFZSA-N,COc1ccc(CN(C(=O)c2ccc3nc(N)c(C)cc3c2)[C@@H](c2ncccn2)C2CC2)nn1,True,2-amino-N-((R)- cyclopropyl(2- py rimidiny l)methy 1) -N - ((6-methoxy-3- pyridaziny l)methy 1)-3 - methyl-6- quinolinecarboxamide,WHJJGQKIKKSTAV
WIQGAQDCDABCIU-UHFFFAOYSA-N,Cc1cc2cc(C(=O)N(Cc3ccc4[nH]c(=O)[nH]c4c3)Cc3ccc(C(F)(F)F)cn3)ccc2nc1N,True,"2-amino-3-methyl-N-((2-oxo- 2,3-dihydro-lH- benzo[d]imidazol-5-yl)methyl)- N-((5-(trifluoromethyl)pyridin- 2 -y l)methy 1) quinoline -6 - carboxamide",WIQGAQDCDABCIU
WJXZGNFEFKBHPI-UHFFFAOYSA-N,Cc1cc2cc(C(=O)N(Cc3ccc(C(F)(F)F)cn3)C3CCCc4nn(C)cc43)ccc2nc1N,True,"2-am ino-3 -methyl-N-(2 -methy 1- 4,5,6,7-tetrahydro-2H-indazol-4- yl)-N-((5- (trifluoromethyl)pyridin-2- yl)methyl)quinoline-6- carboxamide",WJXZGNFEFKBHPI
WKBRGVRTSYAPLG-LJQANCHMSA-N,CC[C@H](c1ncccn1)N(Cc1cnc(C(F)(F)F)cn1)C(=O)c1ccc2nc(N)c(C)cc2c1,True,2-amino-3-methyl-N-((lR)-l-(2- pyrimidinyl)propyl)-N-((5- (trifluoromethy 1)-2- pyrazinyl)methy 1)-6- quinolinecarboxamide,WKBRGVRTSYAPLG
WLSIXTOELRJAKG-CYBMUJFWSA-N,Cc1cc2cc(C(=O)N(Cc3ccc(C(F)(F)F)cn3)[C@H](C)c3ncc(F)cn3)cnc2nc1N,True,"7-amino-N-((lR)-l-(5-fluoro-2-pyrimidiny l)ethy 1)-6-methyl-N-((5-(trifluoromethy 1) -2-pyridiny l)methy 1)-1,8-naphthyridine-3-carboxamide",WLSIXTOELRJAKG
WMYSZHAZWSAVSS-OAHLLOKOSA-N,Cc1cc2cc(C(=O)N(Cc3cnc(C#N)cn3)[C@H](C)c3ncccn3)ccc2nc1N,True,2-amino-N-((5-cyano-2-pyrazinyl)methyl)-3-methyl-N-((lR)-l-(2- pyrimidinyl)ethyl)-6-quinolinecarboxamide,WMYSZHAZWSAVSS
WOPPUQIFHUHEEA-OAHLLOKOSA-N,Cc1cc2cc(C(=O)N(Cc3ccc(C#N)cn3)[C@H](C)c3ncccn3)c(F)cc2nc1N,True,2-amino-N-((5-cyano-2-pyridinyl)methyl)-7- fluoro-3-methyl-N-((lR)-l-(2- pyrimidinyl)ethyl)-6-quinolinecarboxamide,WOPPUQIFHUHEEA
WOSLUUOUQGEUGQ-UHFFFAOYSA-N,Cc1cc2cc(C(=O)N(Cc3ccccc3F)Cc3c[nH]c4cccnc34)ccc2nc1N,True,"2-amino-N-[(2- fluoropheny l)methy 1] -3 -methyl- N-( 1 H-py rrolo [3,2-b]py ridin-3 - ylmethyl)quinoline-6- carboxamide",WOSLUUOUQGEUGQ
WOTRPTJLBIBOBK-UHFFFAOYSA-N,Cc1cc2cc(C(=O)N(Cc3ccccc3F)C3CC(c4ccc(OC(F)(F)F)cc4)C3)ccc2nc1C,True,2-amino-N-(2 -fluorobenzy 1)-3-methyl-N-(3-(4-(trifluoromethoxy)phenyl)cyclobutyl)quinoline-6-carboxamide,WOTRPTJLBIBOBK
WPGOMHGDQJYXEV-UHFFFAOYSA-N,Cc1cc2cc(C(=O)N(Cc3ccc(C(N)=O)cc3)Cc3ccc(C(F)(F)F)cn3)ccc2nc1N,True,2-amino-N-(4-carbamoylbenzyl)-3-methyl-N- ((5-(trifluoromethyl)-2-pyridinyl)methyl)-6- quinolinecarboxamide,WPGOMHGDQJYXEV
WQENHSZTUUCYGO-UHFFFAOYSA-N,Cc1cc2cc(C(=O)N(Cc3cncc(Cl)c3)Cc3ccc(C(F)(F)F)cn3)ccc2nc1N,True,2-amino-N-((5-chloro-3-pyridinyl)methyl)-3- methyl-N-((5-(trifluoromethyl)-2- pyridinyl)methyl)-6-quinolinecarboxamide,WQENHSZTUUCYGO
