compound_key,compound_id,iupac_name,mw,lcms_text,nmr_1h_text,flag_asterisk,flag_imaging_conflict,flag_smiles_o3_changed,year,provenance_file,provenance_sheet,provenance_row
VWTBMSHFSGFAGD-UHFFFAOYSA-N,Example 328,2 -amino -N- ((3 -fluoro -2 -py ridiny l)methy 1) -3 - methy l-N-(4-(trifluoromethyl)benzyl)-6- quinolinecarboxamide,,469,,,,,2021,data/bronze/artifacts/2021_raw.xlsx,Example 300~840,30
VWWWISPLWLJFNQ-UHFFFAOYSA-N,Example 632,2-amino-3 -methy 1-N-(1- tetrahy drofuran-2 -y lethy 1) -N- [ [ 5 - (trifluorome thy 1)-2- pyridy l]methyl] quinoline-6- carboxamide,,459.2,,,,,2021,data/bronze/artifacts/2021_raw.xlsx,Example 300~840,448
VXJSBNJPHYQJQS-UHFFFAOYSA-N,Example 310,2 -amino -7 -fluoro -N-((3 -fluoro -2- pyridiny l)methy 1) -3 -methy 1-N-((5- (trifluoromethyl)-2-pyridinyl)methy 1)-6- quinolinecarboxamide,,488,,,,,2021,data/bronze/artifacts/2021_raw.xlsx,Example 300~840,12
VZNCJOSWCRXCFX-UHFFFAOYSA-N,Example 629a,,,,,,,,2021,data/bronze/artifacts/2021_raw.xlsx,Example 300~840,444
WARNJDLDGBGJKV-UHFFFAOYSA-N,Example 594,"2-amino-N-(3,3 -dimethy 1-2,3 - dihydro-1 H-inden-1 -y 1) -3 -methy l- N-((5-(trifluoromethyl)pyridin-2- y l)methy 1) quinoline -6 - carboxamide",,505.2,,,,,2021,data/bronze/artifacts/2021_raw.xlsx,Example 300~840,408
WBRIPERSBZLSSH-UHFFFAOYSA-N,Example 608,"2-amino-N-(2,3- dihydrobenzofuran-3 -y 1)-3 - methyl-N-((5- (trifluoromethyl)pyridin-2- yl)methyl)quinoline-6- carboxamide",,479.2,,,,,2021,data/bronze/artifacts/2021_raw.xlsx,Example 300~840,423
WDLUIMIJXHVQSG-UHFFFAOYSA-N,Example 831,2-amino-3 -bromo-N-(2- methylcyclopentyl)-N-((5- (trifluoromethyl)pyridin-2- y l)methy 1) quinoline -6-carboxamide,,509.1,,,,,2021,data/bronze/artifacts/2021_raw.xlsx,Example 300~840,527
WEAKYICLQVICDY-UHFFFAOYSA-N,Example 597,2-amino-N-((5-fluoropyridin-3-yl)methyl)-3-methyl-N-((5- (trifluoromethyl)pyridin-2-yl)methyl)quinoline-6-carboxamide,,470.2,,,,,2021,data/bronze/artifacts/2021_raw.xlsx,Example 300~840,412
WGNYEYRCDLVIKW-GFCCVEGCSA-N,Example 379,"7-amino-6-chloro-N-((5-(difluoromethy 1)-2- pyridiny l)methy 1) -N-(( 1R) -1 -(2- pyrimidiny l)ethy 1)-1,8-naphthyridine-3 - carboxamide",,470,,,,,2021,data/bronze/artifacts/2021_raw.xlsx,Example 300~840,81
WHJJGQKIKKSTAV-JOCHJYFZSA-N,Example 775,2-amino-N-((R)- cyclopropyl(2- py rimidiny l)methy 1) -N - ((6-methoxy-3- pyridaziny l)methy 1)-3 - methyl-6- quinolinecarboxamide,,456.2,,,,,2021,data/bronze/artifacts/2021_raw.xlsx,Example 300~840,252
WIQGAQDCDABCIU-UHFFFAOYSA-N,Example 570,"2-amino-3-methyl-N-((2-oxo- 2,3-dihydro-lH- benzo[d]imidazol-5-yl)methyl)- N-((5-(trifluoromethyl)pyridin- 2 -y l)methy 1) quinoline -6 - carboxamide",,507.2,,,,,2021,data/bronze/artifacts/2021_raw.xlsx,Example 300~840,383
WJXZGNFEFKBHPI-UHFFFAOYSA-N,Example 605,"2-am ino-3 -methyl-N-(2 -methy 1- 4,5,6,7-tetrahydro-2H-indazol-4- yl)-N-((5- (trifluoromethyl)pyridin-2- yl)methyl)quinoline-6- carboxamide",,495.2,,,,,2021,data/bronze/artifacts/2021_raw.xlsx,Example 300~840,420
WKBRGVRTSYAPLG-LJQANCHMSA-N,Example 516,2-amino-3-methyl-N-((lR)-l-(2- pyrimidinyl)propyl)-N-((5- (trifluoromethy 1)-2- pyrazinyl)methy 1)-6- quinolinecarboxamide,,482.1,,,,,2021,data/bronze/artifacts/2021_raw.xlsx,Example 300~840,301
WLSIXTOELRJAKG-CYBMUJFWSA-N,Example 481,"7-amino-N-((lR)-l-(5-fluoro-2-pyrimidiny l)ethy 1)-6-methyl-N-((5-(trifluoromethy 1) -2-pyridiny l)methy 1)-1,8-naphthyridine-3-carboxamide",,485.9,,,,,2021,data/bronze/artifacts/2021_raw.xlsx,Example 300~840,230
WMYSZHAZWSAVSS-OAHLLOKOSA-N,Example 553,2-amino-N-((5-cyano-2-pyrazinyl)methyl)-3-methyl-N-((lR)-l-(2- pyrimidinyl)ethyl)-6-quinolinecarboxamide,,425.1,,,,,2021,data/bronze/artifacts/2021_raw.xlsx,Example 300~840,358
WOPPUQIFHUHEEA-OAHLLOKOSA-N,Example 404,2-amino-N-((5-cyano-2-pyridinyl)methyl)-7- fluoro-3-methyl-N-((lR)-l-(2- pyrimidinyl)ethyl)-6-quinolinecarboxamide,,442,,,,,2021,data/bronze/artifacts/2021_raw.xlsx,Example 300~840,106
WOSLUUOUQGEUGQ-UHFFFAOYSA-N,Example 711,"2-amino-N-[(2- fluoropheny l)methy 1] -3 -methyl- N-( 1 H-py rrolo [3,2-b]py ridin-3 - ylmethyl)quinoline-6- carboxamide",,440.2,,,,,2021,data/bronze/artifacts/2021_raw.xlsx,Example 300~840,532
WOTRPTJLBIBOBK-UHFFFAOYSA-N,Example 587,2-amino-N-(2 -fluorobenzy 1)-3-methyl-N-(3-(4-(trifluoromethoxy)phenyl)cyclobutyl)quinoline-6-carboxamide,,524.2,,,,,2021,data/bronze/artifacts/2021_raw.xlsx,Example 300~840,401
WPGOMHGDQJYXEV-UHFFFAOYSA-N,Example 355,2-amino-N-(4-carbamoylbenzyl)-3-methyl-N- ((5-(trifluoromethyl)-2-pyridinyl)methyl)-6- quinolinecarboxamide,,494,,,,,2021,data/bronze/artifacts/2021_raw.xlsx,Example 300~840,57
WQENHSZTUUCYGO-UHFFFAOYSA-N,Example 439,2-amino-N-((5-chloro-3-pyridinyl)methyl)-3- methyl-N-((5-(trifluoromethyl)-2- pyridinyl)methyl)-6-quinolinecarboxamide,,486.2,,,,,2021,data/bronze/artifacts/2021_raw.xlsx,Example 300~840,141
WRWWESYETXYPBS-LLVKDONJSA-N,Example 397,"7-amino-6-bromo-N-(( 1R) -1-(3-fluoro-2- pyridinyl)ethyl)-N-((6-(trifluoromethyl)-3- py ridaziny l)methy 1) -1,8-naphthy ridine -3 - carboxamide",,550.0/552.0,,,,,2021,data/bronze/artifacts/2021_raw.xlsx,Example 300~840,99
WSQXVMICGAONGU-UHFFFAOYSA-N,Example 683,2-amino-3 -methy 1-N- (tetrahy dropy ran-4 -y Imethy 1) -N- [ [5 - (trifluorome thy 1)-2- pyridyl]methyl] quinoline-6- carboxamide,,459.2,,,,,2021,data/bronze/artifacts/2021_raw.xlsx,Example 300~840,499
WUTWWCLCLJFTBN-JOCHJYFZSA-N,Example 463,"2-amino-N-((3 -fluoro- 2-pyridiny l)methy 1)-3 - methyl-N-((5R)-2- (trifluoromethy 1)-6,7-dihydro-5H- cy clopenta[b] py ridin-5 - yl)-6- quinolinecarboxamide",,496.3,,,,,2021,data/bronze/artifacts/2021_raw.xlsx,Example 300~840,212
WWHBHGDBTJEYRH-MRXNPFEDSA-N,Example 542,(R)-2-amino-N-((5-cyanopyridin-2-yl)methyl)-N-(l-(3-fluoropyridin-2- yl)ethyl)-3-methylquinoline-6-carboxamide,,441.2,,,,,2021,data/bronze/artifacts/2021_raw.xlsx,Example 300~840,339
WWMHPYBHCMUNPZ-OBYZQAKMSA-N,Example 493,2-amino-3-methyl-N- ((5- ((~2~H_3_)methyloxy) -2-pyridinyl)methyl)- N-((lR)-l-(2- pyrimidinyl)ethy 1)-6- quinolinecarboxamide,,432.2,,,,,2021,data/bronze/artifacts/2021_raw.xlsx,Example 300~840,242
WYLGCOWNLFCKTE-QGZVFWFLSA-N,Example 405,2-amino-N-((5-cyano-2-pyridinyl)methyl)-N- ((1R)-1-(2 -fluorophenyl)ethyl)-3-methy 1-6- quinolinecarboxamide,,440,,,,,2021,data/bronze/artifacts/2021_raw.xlsx,Example 300~840,107
WYTIUASAIXULCQ-UHFFFAOYSA-N,Example 687,"2-amino-3 -methy 1-N - [(2- methylpyrazol-3 -y l)methy 1] -N-(l H- pyrrolo [2,3 -b]pyridin-4- ylmethyl)quinoline-6-carboxamide",,426.2,,,,,2021,data/bronze/artifacts/2021_raw.xlsx,Example 300~840,503
WYYFMSZDYGTVEQ-UHFFFAOYSA-N,Example 610,"2-amino-N-(6,7-dimethy 1-2,3- dihydrobenzofuran-3 -y 1)-3 - methyl-N-((5- (trifluoromethyl)pyridin-2- yl)methyl)quinoline-6- carboxamide",,507.2,,,,,2021,data/bronze/artifacts/2021_raw.xlsx,Example 300~840,425
WZJUTOYCWRVEEN-GOSISDBHSA-N,Example 333,"2-amino-N-((6-(3,6-dihydro-2H-pyran-4-yl)- 3 -pyridaziny l)methy 1)-3 -methy 1-N-((1R)-1-(2- pyrimidinyl)ethyl)-6-quinolinecarboxamide",,482,,,,,2021,data/bronze/artifacts/2021_raw.xlsx,Example 300~840,35
XAXSXLSJYBEFEX-UHFFFAOYSA-N,Example 305,"2-amino-N-((2-am ino-1,3-thiazol-5- yl)methyl)-3-methyl-N-((5-(trifluoromethyl)- 2-pyridinyl)methyl)-6-quinolinecarboxamide",,472.5,,,,,2021,data/bronze/artifacts/2021_raw.xlsx,Example 300~840,7
XCJZQJWBYRIZFP-CQSZACIVSA-N,Example 449,2-am ino-3 -methy 1-N- ((lR)-l-(2- pyrimidiny l)ethy 1)-N - ((5 -(trifluoromethy 1)-2- pyrazinyl)methy 1)-6- quinolinecarboxamide,,468,,,,,2021,data/bronze/artifacts/2021_raw.xlsx,Example 300~840,198
XCOVUNSHQJHMPP-UHFFFAOYSA-N,Example 614,"2-amino-3 -methy 1-N-((5,6,7,8- tetrahydroimidazo [ 1,2-a]pyridin- 7-yl)methyl)-N-((5-(trifluoromethyl)pyridin-2-yl)methyl)quinoline-6-carboxamide",,495.2,,,,,2021,data/bronze/artifacts/2021_raw.xlsx,Example 300~840,429
XCXUTBCWPGEDLA-CQSZACIVSA-N,Example 351,2-amino-3-chloro-N-((5-cy ano -2- py ridiny l)methy 1) -N-(( 1R) -1-(3 -fluoro -2- pyridinyl)ethyl)-6-quinolinecarboxamide,,461.2,,,,,2021,data/bronze/artifacts/2021_raw.xlsx,Example 300~840,53
XDLCFSMHMXOCSO-UHFFFAOYSA-N,Example 684,"2-amino-3 -methy 1-N-(1H- pyrrolo[2,3-b]pyridin-4-ylmethyl)-N- [ [ 5 -(trifluoromethyl) -2- pyridyl]methy 1] -1,7-naphthyridine-6- carboxamide",,492.2,,,,,2021,data/bronze/artifacts/2021_raw.xlsx,Example 300~840,500
XECTYLLAEDLPLD-OAHLLOKOSA-N,Example 438,2-amino-7-chloro-N-((5-cy ano -2- pyridiny l)methy 1) -3 -methy 1-N-((lR)-l-(2- pyrimidinyl)ethyl)-6-quinolinecarboxamide,,458.1,,,,,2021,data/bronze/artifacts/2021_raw.xlsx,Example 300~840,140
XIFVFXKTWPUOMB-UHFFFAOYSA-N,Example 701,"2-amino-N-(2-cyanocyclopentyl)-3- methyl-N-[ [5-(trifluoromethy 1)-2- pyridyl]methy 1] -1,7-naphthyridine-6- carboxamide",,455.2,,,,,2021,data/bronze/artifacts/2021_raw.xlsx,Example 300~840,517
XITFKDLTEXVZNQ-HXUWFJFHSA-N,Example 448,2-amino-N-((5 -bromo- 2-pyridiny l)methy 1)-3 - methy 1-N-((3R)-1- methyl-2-oxo-3- piperidinyl)-6- quinolinecarboxamide,,482/484,,,,,2021,data/bronze/artifacts/2021_raw.xlsx,Example 300~840,197
XJPXYADPMOYXGK-UHFFFAOYSA-N,Example 669,"N-(2,3,3a,4,5,6,7,7a-octahydro-lH- inden-5 -y 1) -2-amino-3 -methy 1-N - [ [5 - (trifluoromethy 1)-2- pyridyl]methyl] quinoline-6- carboxamide",,483.2,,,,,2021,data/bronze/artifacts/2021_raw.xlsx,Example 300~840,485
XKJVBZORNBWWKI-OAHLLOKOSA-N,Example 400,2-amino-N-((5-bromo-2-pyridinyl)methyl)-N- ((1R)-1 -(3 -fluoro-2-pyridiny l)ethy 1)-3 -methy 1- 6-quinolinecarboxamide,,494.0/496.1,,,,,2021,data/bronze/artifacts/2021_raw.xlsx,Example 300~840,102
XMNZGIDYXYYOPV-OAHLLOKOSA-N,Example 394,2-amino-N-((5-bromo-2-pyridinyl)methyl)-N- ((lR)-l-(3-chloro-2-pyridinyl)ethyl)-3- methyl-6-quinolinecarboxamide,,510/512,,,,,2021,data/bronze/artifacts/2021_raw.xlsx,Example 300~840,96
XNPMAKIJUGEVOJ-CYBMUJFWSA-N,Example 534,"2-amino-N-((5 -(difluoromethyl) - 2-pyridinyl)methyl)-3-methyl-N- ((lR)-l-(5-methyl-l,2,4- oxadiazol-3-yl)ethy 1)-6- quinolinecarboxamide",,453.2,,,,,2021,data/bronze/artifacts/2021_raw.xlsx,Example 300~840,319
XOHBLIIAFTXQRO-UHFFFAOYSA-N,Example 673,"2-amino-N-(l -ethy 1-4,5,6,7- tetrahydroindazol-4-yl)-3-methyl-N- [ [ 5 -(trifluoromethyl) -2- pyridyl]methyl] quinoline-6- carboxamide",,509.2,,,,,2021,data/bronze/artifacts/2021_raw.xlsx,Example 300~840,489
XOMMNILLKCZXPZ-MRXNPFEDSA-N,Example 554,(R)-2-amino-N-((6-(dimethylamino)pyridazin-3-yl)methyl)-3-methyl-N-(l- (pyrimidin-2-yl)ethyl)quinoline-6-carboxamide,,443.1,,,,,2021,data/bronze/artifacts/2021_raw.xlsx,Example 300~840,360
XOOOGTJOYJDFRH-OAQYLSRUSA-N,Example 548b,"(R)-2- acetamido-N-((r-acetyl-r,2',3',6'-tetrahydro-[3,4'-bipyridin|-6-yl)methyl)-3-methyl-N-(l-(pyrimidin-2- yl)ethyl)quinoline-6-carboxamide",,,,,,,2021,data/bronze/artifacts/2021_raw.xlsx,Example 300~840,348
XPGVZEUJONWDNE-NHCUHLMSSA-N,Example 361,"2-am ino-N-((lR,2R)-2-hydroxycyclohexy 1)-3- methyl-N-((5-(trifluoromethyl)-2- pyridinyl)methyl)-6-quinolinecarboxamide",,459.2,,,,,2021,data/bronze/artifacts/2021_raw.xlsx,Example 300~840,63
XRJOORJDQGFTTI-OAHLLOKOSA-N,Example 799,(R)-2-amino-N-(l-(6-fluoropyridin-2- yl)ethyl)-3-methyl-N-((5- (trifluoromethyl)pyridin-2- yl)methyl)quinoline-6-carboxamide,,484.2,,,,,2021,data/bronze/artifacts/2021_raw.xlsx,Example 300~840,289
XRLZPXZDSSFNKG-CQSZACIVSA-N,Example 409,"7-amino-N-((5 -(difluoromethyl) -2- pyridinyl)methyl)-6-methyl-N-((lR)-l-(2- pyrimidiny l)ethy 1)-1,8-naphthyridine-3 - carboxamide",,450,,,,,2021,data/bronze/artifacts/2021_raw.xlsx,Example 300~840,111
XTNWBVOULAQMOG-LJQANCHMSA-N,Example 520,"2 -amino -N-((4 R) -3,4 -dihydro - 2H-pyrano[3,2-b]pyridin-4-yl)-3- methyl-N-((6-(trifluoromethyl)- 3 -pyridaziny l)methy 1)-6- quinolinecarboxamide",,495.2,,,,,2021,data/bronze/artifacts/2021_raw.xlsx,Example 300~840,305
XUCIREBLYLTKBL-CQSZACIVSA-N,Example 538,"7-amino-6-methyl-N-((lR)-l-(2-pyrazinyl)ethyl)-N-((5-(trifluoiOmethyl)-2- pyridinyl)methyl)-l,8-naphthyridine-3-carboxamide",,468.1,,,,,2021,data/bronze/artifacts/2021_raw.xlsx,Example 300~840,335
XVBPCWGTJHQDOR-MRXNPFEDSA-N,Example 770,"2-amino-3,5 -dimethy 1-N-((1 R) -1-(2- pyrimidinyl)ethyl)-N-((5-(trifluoromethyl)-2- pyridinyl)methyl)-6-quinolinecarboxamide",,480.5,,,,,2021,data/bronze/artifacts/2021_raw.xlsx,Example 300~840,187
XWNYKEDVNZCDMB-AWEZNQCLSA-N,Example 480,2-amino-7-fluoro-N-((6-methoxy-3-pyridaziny l)methy 1)-3 -methyl-N-(( IS)-1-(2-pyrimidinyl)ethy 1)-6-quinolinecarboxamide,,448,,,,,2021,data/bronze/artifacts/2021_raw.xlsx,Example 300~840,229
XWNYKEDVNZCDMB-CQSZACIVSA-N,Example 479,2-amino-7-fluoro-N-((6-methoxy-3-pyridaziny l)methy 1)-3 -methyl-N-((lR)-l-(2-pyrimidinyl)ethy 1)-6-quinolinecarboxamide,,448,,,,,2021,data/bronze/artifacts/2021_raw.xlsx,Example 300~840,228
XYQXKNCGPQVLNB-LJQANCHMSA-N,Example 467,"7-amino-6-bromo-N- ((5R)-5,6,7,8- tetrahydro-5-quinoxalinyl)-N-((5-(trifluoromethy 1) -2-pyridiny l)methy 1)-1,8-naphthyridine-3-carboxamide",,558/560,,,,,2021,data/bronze/artifacts/2021_raw.xlsx,Example 300~840,216
XZENKKVXWRJSQO-UHFFFAOYSA-N,Example 327,2-amino-N-((5-cyano-2-pyridinyl)methyl)-N- ((3 -fluoro-2-pyridiny l)methy 1)-3 -methy 1-6- quinolinecarboxamide,,427,,,,,2021,data/bronze/artifacts/2021_raw.xlsx,Example 300~840,29
YBUDGFYLMOYJGI-UHFFFAOYSA-N,Example 682,2-amino-N-(3 -am ino-3 -oxo-1- tetrahy dropyran-4-yl-propyl)-3 - methyl-N-[ [5-(trifluorome thy 1)-2- pyridyl]methyl] quinoline-6- carboxamide,,516.2,,,,,2021,data/bronze/artifacts/2021_raw.xlsx,Example 300~840,498
YCVHQXVTCOKPPB-UHFFFAOYSA-N,Example 645,2-amino-3-methyl-N-[[4-(2- oxopyrrolidin-1 -y l)pheny l]methyl] -N- [ [ 5 -(trifluoromethyl) -2-pyridyl]methyl] quinoline-6- carboxamide,,534.2,,,,,2021,data/bronze/artifacts/2021_raw.xlsx,Example 300~840,461
YEUJBVYCFRSYEC-UHFFFAOYSA-N,Example 613,2-am ino-N-(2 -methoxy -3- methylbuty 1)-3 -methy 1-N-((5- (trifluoromethyl)pyridin-2-yl)methyl)quinoline-6-carboxamide,,461.2,,,,,2021,data/bronze/artifacts/2021_raw.xlsx,Example 300~840,428
YIXFFSBBVKFMQB-UHFFFAOYSA-N,Example 633,"N-(2,3,3a,4,5,6,7,7a- octahydrobenzofuran-4-yl)-2-amino- 3-methyl-N-[[5-(trifluoromethy 1)-2- pyridyl]methyl] quinoline-6- carboxamide",,485.2,,,,,2021,data/bronze/artifacts/2021_raw.xlsx,Example 300~840,449
YMBZPUIVTMMBPV-UHFFFAOYSA-N,Example 607,"2-amino-N-(2-chloro-5,6- dihydro-4H- cyclopenta[b]thiophen-4-yl)-3- methyl-N-((5- (trifluoromethyl)pyridin-2- yl)methyl)quinoline-6- carboxamide",,517.1,,,,,2021,data/bronze/artifacts/2021_raw.xlsx,Example 300~840,422
YMXMCGFTLXUXOJ-CYBMUJFWSA-N,Example 345,(R)-2-amino-3-bromo-N-((5-chloropyridin-2-yl)methyl)-N-(l-(pyrimidin-2- yl)ethyl)quinoline-6-carboxamide,,497/499,,,,,2021,data/bronze/artifacts/2021_raw.xlsx,Example 300~840,47
YMXMCGFTLXUXOJ-CYBMUJFWSA-N,Example 412,2 -amino -3-bromo-N-((5-chloro-2- pyridiny l)methy 1) -N-(( 1R) -1 -(2- pyrimidinyl)ethyl)-6-quinolinecarboxamide,,497/499,,,,,2021,data/bronze/artifacts/2021_raw.xlsx,Example 300~840,114
YNABCWQUYWJRTH-QGZVFWFLSA-N,Example 561,2-amino-N-((5-(dimethylcarbamoyl)-2-pyridinyl)methyl)-N-((lR)-l-(3- fluoro-2-pyridinyl)ethyl)-3-methyl-6-quinolinecarboxamide,,487,,,,,2021,data/bronze/artifacts/2021_raw.xlsx,Example 300~840,373
YPNUEEIJBYYQBA-UHFFFAOYSA-N,Example 709,2-amino-4-methyl-N-[(l-methylpyrazol-3 -y l)methy 1] -N-[ [5 -(trifluoromethyl) -2-pyridyl] methyl] quinoline-6-carboxamide,,455.2,,,,,2021,data/bronze/artifacts/2021_raw.xlsx,Example 300~840,530
YQZWRQJGFRIRIV-OAHLLOKOSA-N,Example 728,2-amino-N-((6-cyano-3-pyridazinyl)methyl)- N-((l R)-1 -(3 -fluoro-2-pyridinyl)ethy 1)-3 - methyl-6-quinolinecarboxamide,,442.2,,,,,2021,data/bronze/artifacts/2021_raw.xlsx,Example 300~840,145
YSMNRPURHYCGNZ-LJQANCHMSA-N,Example 495,2-am ino-3 -methy 1-N- ((lR)-l-(2- pyrimidinyl)propyl)-N- ((6-(trifluoromethy 1)-3 - pyridazinyl)methyl)-6- quinolinecarboxamide,,482.1,,,,,2021,data/bronze/artifacts/2021_raw.xlsx,Example 300~840,244
YTIJUUPBIZUYLR-MRXNPFEDSA-N,Example 750,2-amino-N-((5-cyano-6-methyl-2- pyridiny l)methy 1) -3 -methy l-N-(( 1R)-1 -(2- pyrimidinyl)ethyl)-6-quinolinecarboxamide,,438.2,,,,,2021,data/bronze/artifacts/2021_raw.xlsx,Example 300~840,167
YUDRYRNSICWQMH-UHFFFAOYSA-N,Example 588,"2-amino-N-((3 -fluoropy ridin-4- yl)methyl)-3-methyl-N-((2-oxo- 2,3-dihydro-lH-benzo [d] imidazol-5 - yl)methyl)quinoline-6- carboxamide",,457.2,,,,,2021,data/bronze/artifacts/2021_raw.xlsx,Example 300~840,402
YUHKJOJSAYBSLP-UHFFFAOYSA-N,Example 742,2-amino-N-((6-(difluoromethoxy)pyridazin-3- y l)methy 1)-3 -methyl-N-(1 -(pyrimidin-2- yl)ethyl)quinoline-6-carboxamide,,466.2,,,,,2021,data/bronze/artifacts/2021_raw.xlsx,Example 300~840,159
YVJMEZYGMCDEBG-WOJBJXKFSA-N,Example 829,"2-amino-3-bromo-N-((3S,4R)-3- methoxytetrahydro-2H-pyran-4-yl)- N-((5-(trifluoromethyl)pyridin-2- yl)methyl)quinoline-6-carboxamide",,541.1,,,,,2021,data/bronze/artifacts/2021_raw.xlsx,Example 300~840,525
YWWXLLSIAXSLPX-UHFFFAOYSA-N,Example 339,2-amino-N-((5-chloro-2-pyrimidinyl)methyl)- 3 -methy l-N-((5 -(trifluoromethy 1)-2- pyridinyl)methyl)-6-quinolinecarboxamide,,487.2,,,,,2021,data/bronze/artifacts/2021_raw.xlsx,Example 300~840,41
YXGHVVYOWRTWJV-CQSZACIVSA-N,Example 765,(R)-2-amino-N-(l-(pyrimidin-2-yl)ethyl)-N- ((5-(trifluoromethyl)pyridin-2- yl)methyl)quinoline-6-carboxamide,,453.2,,,,,2021,data/bronze/artifacts/2021_raw.xlsx,Example 300~840,182
YYFXKPLEJXUECU-HSZRJFAPSA-N,Example 390,"2-amino-3-methyl-N-((8R)-5,6,7,8-tetrahydro- 8-quinolinyl)-N-((5-(trifluoromethy 1)-2- pyridinyl)methyl)-6-quinolinecarboxamide",,492.2,,,,,2021,data/bronze/artifacts/2021_raw.xlsx,Example 300~840,92
YYNNIRORSPLIDU-UHFFFAOYSA-N,Example 369,2-amino-N-( lH-indazol-5 -y Imethy 1)-3 - methyl-N-((5-(trifluoromethyl)-2- pyridinyl)methyl)-6-quinolinecarboxamide,,491,,,,,2021,data/bronze/artifacts/2021_raw.xlsx,Example 300~840,71
YYNNIRORSPLIDU-UHFFFAOYSA-N,Example 618,N-((lH-indazol-5-y l)methy 1)-2- amino-3-methyl-N-((5- (trifluoromethyl)pyridin-2- yl)methyl)quinoline-6- carboxamide,,491.2,,,,,2021,data/bronze/artifacts/2021_raw.xlsx,Example 300~840,433
ZANPDPZLKFNPKP-OAHLLOKOSA-N,Example 517,2-amino-N-((6-methoxy-3- pyridaziny l)methy 1) -3 -methy 1-N - ((1R)-1 -(2-pyrimidiny l)ethy 1)-6- quinolinecarboxamide,,430,,,,,2021,data/bronze/artifacts/2021_raw.xlsx,Example 300~840,302
ZAWUBXNPNUJYCD-CQSZACIVSA-N,Example 309,2-amino-N-((lR)-l-cyclopropylethyl)-3- methyl-N-((5-(trifluoromethyl)-2- pyridinyl)methyl)-6-quinolinecarboxamide,,429.2,,,,,2021,data/bronze/artifacts/2021_raw.xlsx,Example 300~840,11
ZBECLOIHHUMJIU-CQSZACIVSA-N,Example 486,"7-amino-6-methyl-N- ((lR)-l-(2- pyrimidiny l)ethy 1)-N - ((5 -(trifluoromethy 1)-2- pyridiny l)methy 1)-1,8- naphthyridine-3- carboxamide",,468.1,,,,,2021,data/bronze/artifacts/2021_raw.xlsx,Example 300~840,235
ZBTDBAOPHSPMEG-UHFFFAOYSA-N,Example 563,"2-am ino-3 -methy l-N-[[4-(l- piperidyl)phenyl]methyl]-N- (IH-pyrrolo [2,3 -b]pyridin-4-ylmethyl)quinoline-6- carboxamide",,505.2,,,,,2021,data/bronze/artifacts/2021_raw.xlsx,Example 300~840,376
ZDDPOIHQWSXGDO-OAQYLSRUSA-N,Example 527,"2-amino-3-methyl-N-((7R)- 4,5,6,7-tetrahydro-lH-indazol-7- yl)-N-((5-(trifluoromethyl)-2- pyridinyl)methyl)-6- quinolinecarboxamide",,481.2,,,,,2021,data/bronze/artifacts/2021_raw.xlsx,Example 300~840,312
ZDDPOIHQWSXGDO-UHFFFAOYSA-N,Example 631,"2-amino-3-methyl-N-(4,5,6,7- tetrahy dro-2H-indazol-7-y 1) -N- [ [5 - (trifluorome thy 1)-2- pyridyl]methyl] quinoline-6- carboxamide",,481.2,,,,,2021,data/bronze/artifacts/2021_raw.xlsx,Example 300~840,447
ZDOJTLQUPBSGDU-CYBMUJFWSA-N,Example 406,"7-amino-6-bromo-N-((5-cyano-2- pyridiny l)methy 1) -N-(( 1R) -1 -(2- pyrimidiny l)ethy 1)-1,8-naphthyridine-3 - carboxamide",,489/91,,,,,2021,data/bronze/artifacts/2021_raw.xlsx,Example 300~840,108
ZIRCVPCMJOXEJA-HNNXBMFYSA-N,Example 485,2-amino-N-((lS)-l-(5-fluoro-2-pyridinyl)ethyl)-3-methyl-N-((5-(trifluoromethy 1) -2-pyridinyl)methyl)-6-quinolinecarboxamide,,484.2,,,,,2021,data/bronze/artifacts/2021_raw.xlsx,Example 300~840,234
ZIRCVPCMJOXEJA-OAHLLOKOSA-N,Example 484,2-amino-N-((lR)-l-(5-fluoro-2-pyridinyl)ethyl)-3-methyl-N-((5-(trifluoromethy 1) -2-pyridinyl)methyl)-6-quinolinecarboxamide,,484.2,,,,,2021,data/bronze/artifacts/2021_raw.xlsx,Example 300~840,233
ZJFBLNOCHJWDTE-MRXNPFEDSA-N,Example 403,methyl 6-((((2-amino-3 -methy 1-6- quinolinyl)carbonyl)((lR)-l-(3-fluoro-2- pyridinyl)ethyl)amino)methyl)-3- pyridinecarboxylate,,474,,,,,2021,data/bronze/artifacts/2021_raw.xlsx,Example 300~840,105
ZKEMFRBQAPUPAO-HZHRSRAPSA-N,Example 529,2-amino-N-((lR)-2-methoxy-l- (2-pyridinyl)ethyl)-3-methyl-N- ((5-(trifluoromethyl)-2- pyridinyl)methyl)-6- quinolinecarboxamide,,496.2,,,,,2021,data/bronze/artifacts/2021_raw.xlsx,Example 300~840,314
ZKLFIFWMVKYBNK-QFIPXVFZSA-N,Example 524,"2-amino-N-((3-fluoro-2- pyridiny l)methy 1) -3 -methy 1-N - ((3 R) - 6- (trifluoromethy 1)-2,3- dihydro-l-benzofuran-3-yl)-6- quinolinecarboxamide",,497.2,,,,,2021,data/bronze/artifacts/2021_raw.xlsx,Example 300~840,309
