compound_id,dataset_id,smiles_raw,smiles_canonical,inchikey
376,2018,COC=1C=C2C(=NC(=NC2=CC1OC)C)NC(C)C1=CC=C(S1)C1=C(C=CC=C1)C(CC1=CC=CC=C1)O,COc1cc2nc(C)nc(NC(C)c3ccc(-c4ccccc4C(O)Cc4ccccc4)s3)c2cc1OC,CMZGTDNIYJYLQD-UHFFFAOYSA-N
377,2018,COC=1C=C2C(=NC(=NC2=CC1OC)C)NC(C)C1=CC=C(S1)C1=C(C=CC=C1)C(CCCC)O,CCCCC(O)c1ccccc1-c1ccc(C(C)Nc2nc(C)nc3cc(OC)c(OC)cc23)s1,NQRZJOCIDOPICB-UHFFFAOYSA-N
378,2018,COC=1C=C2C(=NC(=NC2=CC1OC)C)NC(C)C1=CC=C(S1)C1=C(C=CC=C1)C(C#C)O,C#CC(O)c1ccccc1-c1ccc(C(C)Nc2nc(C)nc3cc(OC)c(OC)cc23)s1,RRALXDCBDOHBMO-UHFFFAOYSA-N
379,2018,COC=1C=C2C(=NC(=NC2=CC1OC)C)NC(C)C1=CC=C(S1)C1=C(C=CC=C1)C(C(C)C)O,COc1cc2nc(C)nc(NC(C)c3ccc(-c4ccccc4C(O)C(C)C)s3)c2cc1OC,STEZIGKNWQLZAX-UHFFFAOYSA-N
380,2018,COC=1C=C2C(=NC(=NC2=CC1OC)C)NC(C)C1=CC=C(S1)C1=C(C=CC=C1)C(C(F)(F)F)O,COc1cc2nc(C)nc(NC(C)c3ccc(-c4ccccc4C(O)C(F)(F)F)s3)c2cc1OC,DPCSPWBNAMGRHD-UHFFFAOYSA-N
381,2018,N1=C2N(C(=C1)C1=C(C=C(S1)C(C)NC1=NC(=NC3=CC(=C(C=C13)OC)OC)C)C)CCC2,COc1cc2nc(C)nc(NC(C)c3cc(C)c(-c4cnc5n4CCC5)s3)c2cc1OC,ZDNCZRCBJYLNOA-UHFFFAOYSA-N
382,2018,COC=1C=C2C(=NC(=NC2=CC1OC)C)NC(C)C1=CC=C(S1)C1=C(CNC(CO)=O)C=C(C=C1)F,COc1cc2nc(C)nc(NC(C)c3ccc(-c4ccc(F)cc4CNC(=O)CO)s3)c2cc1OC,PHLCBDWDHDDBOQ-UHFFFAOYSA-N
383,2018,COC=1C=C2C(=NC(=NC2=CC1OC)C)NC(C)C1=CC=C(S1)C1=C(CNC(COC)=O)C=C(C=C1)F,COCC(=O)NCc1cc(F)ccc1-c1ccc(C(C)Nc2nc(C)nc3cc(OC)c(OC)cc23)s1,IVKKYSGRSWHKHW-UHFFFAOYSA-N
384,2018,BrC1=CC(=C(C=C1)C1=CC=C(S1)C(C)NC1=NC(=NC2=CC(=C(C=C12)OC)OC)C)CN(C)C,COc1cc2nc(C)nc(NC(C)c3ccc(-c4ccc(Br)cc4CN(C)C)s3)c2cc1OC,KAIJJWUDMJMBJH-UHFFFAOYSA-N
385,2018,CN(C)CC1=C(C=CC(=C1)C(F)(F)F)C1=CC=C(S1)C(C)NC1=NC(=NC2=CC(=C(C=C12)OC)OC)C,COc1cc2nc(C)nc(NC(C)c3ccc(-c4ccc(C(F)(F)F)cc4CN(C)C)s3)c2cc1OC,LUHZJPYMBKIIAF-UHFFFAOYSA-N
386,2018,COC=1C=C2C(=NC(=NC2=CC1OC)C)NC(C)C=1SC(=CC1)C1=C(C=C(C=C1)C(F)(F)F)C,COc1cc2nc(C)nc(NC(C)c3ccc(-c4ccc(C(F)(F)F)cc4C)s3)c2cc1OC,MCUFJDOJCMBPRM-UHFFFAOYSA-N
387,2018,C(C)(C)(C)OC(NCC1=C(C=C(C=C1)Cl)C=1SC(=CC1)C(C)NC1=NC(=NC2=CC(=C(C=C12)OC)OC)C)=O,COc1cc2nc(C)nc(NC(C)c3ccc(-c4cc(Cl)ccc4CNC(=O)OC(C)(C)C)s3)c2cc1OC,JADAXMLWJLZYIZ-UHFFFAOYSA-N
388,2018,COC=1C=C2C(=NC(=NC2=CC1OC)C)N[C@H](C)C=1C=C(C=CC1)C1=CC(=NC=C1)O,COc1cc2nc(C)nc(N[C@H](C)c3cccc(-c4ccnc(O)c4)c3)c2cc1OC,QEKRLZSBHJOJRV-CQSZACIVSA-N
389,2018,C(C1=CC=CC=C1)OC=1C=C(C=CC1)C(C)NC1=NC(=NC2=CC(=C(C=C12)OC)OC)C,COc1cc2nc(C)nc(NC(C)c3cccc(OCc4ccccc4)c3)c2cc1OC,HLIYWUOCADUHDR-UHFFFAOYSA-N
390,2018,CN(C)CC1=C(C=CC=C1)C1=CC=C(S1)C(C)NC1=NC(=NC2=CC(=C(C=C12)OC)OC)C,COc1cc2nc(C)nc(NC(C)c3ccc(-c4ccccc4CN(C)C)s3)c2cc1OC,CUWDPTRKIBLCRA-UHFFFAOYSA-N
391,2018,CN(C)CC1=C(C=CC=C1)C1=CC=C(S1)C(C)NC1=NC(=NC2=CC(=C(C=C12)OC)OC)C,COc1cc2nc(C)nc(NC(C)c3ccc(-c4ccccc4CN(C)C)s3)c2cc1OC,CUWDPTRKIBLCRA-UHFFFAOYSA-N
392,2018,ClC=1C=C(C=CC1)[C@@H](C)NC1=NC(=NC2=CC=C(C=C12)C(C)(C)O)C,Cc1nc(N[C@H](C)c2cccc(Cl)c2)c2cc(C(C)(C)O)ccc2n1,OIUVGFNLEQUUBU-GFCCVEGCSA-N
393,2018,COC=1C=C2C(=NC(=NC2=CC1OC)C)N[C@H](C)C=1C=C(C=CC1)C1=C(C=CC=C1)CC(=O)N,COc1cc2nc(C)nc(N[C@H](C)c3cccc(-c4ccccc4CC(N)=O)c3)c2cc1OC,MPGFXRMHUKUZMD-MRXNPFEDSA-N
394,2018,COC=1C=C2C(=NC(=NC2=CC1OC)C)NC(C)C1=CC=C(S1)C1=C(C=CC=C1)CC(=O)N,COc1cc2nc(C)nc(NC(C)c3ccc(-c4ccccc4CC(N)=O)s3)c2cc1OC,COWLWQGIJDXRRN-UHFFFAOYSA-N
395,2018,COC=1C=C2C(=NC(=NC2=CC1OC)C)NC(C)C1=CC=C(S1)C=1C=CC(=NC1)O,COc1cc2nc(C)nc(NC(C)c3ccc(-c4ccc(O)nc4)s3)c2cc1OC,CRIMLWLSVMDRMT-UHFFFAOYSA-N
396,2018,ClC=1C=C(C=CC1)[C@@H](C)NC1=NC(=NC2=C(C=C(C=C12)OC)C)C,COc1cc(C)c2nc(C)nc(N[C@H](C)c3cccc(Cl)c3)c2c1,LTCKGESDIZLNHT-GFCCVEGCSA-N
397,2018,NCC1=C(C=CC=C1Cl)C1=CC=C(S1)C(C)NC1=NC(=NC2=CC(=C(C=C12)OC)OC)C,COc1cc2nc(C)nc(NC(C)c3ccc(-c4cccc(Cl)c4CN)s3)c2cc1OC,QTHXLWPSVOKRQX-UHFFFAOYSA-N
398,2018,NCC1=C(C=CC(=C1)Cl)C1=CC=C(S1)C(C)NC1=NC(=NC2=CC(=C(C=C12)OC)OC)C,COc1cc2nc(C)nc(NC(C)c3ccc(-c4ccc(Cl)cc4CN)s3)c2cc1OC,MMYMOUWONPVNLE-UHFFFAOYSA-N
399,2018,NCC1=C(C=CC(=C1)F)C1=C(C=C(S1)C(C)NC1=NC(=NC2=CC(=C(C=C12)OC)OC)C)C,COc1cc2nc(C)nc(NC(C)c3cc(C)c(-c4ccc(F)cc4CN)s3)c2cc1OC,TVEQCUXBQMXBFG-UHFFFAOYSA-N
400,2018,CN(C)CC1=C(C=CC=C1)C1=C(C=C(S1)C(C)NC1=NC(=NC2=CC(=C(C=C12)OC)OC)C)C,COc1cc2nc(C)nc(NC(C)c3cc(C)c(-c4ccccc4CN(C)C)s3)c2cc1OC,JXBXTQVBHJXGGB-UHFFFAOYSA-N
401,2018,COC=1C=C2C(=NC(=NC2=CC1OC)C)NC(C)C1=CC(=C(S1)C1=C(CN(CCO)C)C=CC=C1)C,COc1cc2nc(C)nc(NC(C)c3cc(C)c(-c4ccccc4CN(C)CCO)s3)c2cc1OC,BMDHXIFMXKGGHV-UHFFFAOYSA-N
402,2018,COC=1C=C2C(=NC(=NC2=CC1OC)C)NC(C)C=1SC(=C(C1)C)C1=C(C=CC=C1)CNC,CNCc1ccccc1-c1sc(C(C)Nc2nc(C)nc3cc(OC)c(OC)cc23)cc1C,QDRSKWCWISYQSL-UHFFFAOYSA-N
403,2018,COC=1C=C2C(=NC(=NC2=CC1OC)C)NC(C)C1=CC=C(S1)C1=C(C=CC=C1)C(CO)O,COc1cc2nc(C)nc(NC(C)c3ccc(-c4ccccc4C(O)CO)s3)c2cc1OC,IDKGUFPWLCRAFZ-UHFFFAOYSA-N
404,2018,ClC=1C=C(C=CC1)[C@@H](C)NC1=NC(=NC2=CC=C(C=C12)C)C,Cc1ccc2nc(C)nc(N[C@H](C)c3cccc(Cl)c3)c2c1,MVUSMIMLHTXBMX-GFCCVEGCSA-N
405,2018,ClC=1C=C(C=CC1)[C@@H](C)NC1=NC(=NC2=CC=C(C=C12)C=1C=NNC1)C,Cc1nc(N[C@H](C)c2cccc(Cl)c2)c2cc(-c3cn[nH]c3)ccc2n1,FALZWAQYJFPTBE-GFCCVEGCSA-N
406,2018,ClC=1C=C(C=CC1)[C@@H](C)NC1=NC(=NC2=CC=C(C=C12)C=1C=NN(C1)C)C,Cc1nc(N[C@H](C)c2cccc(Cl)c2)c2cc(-c3cnn(C)c3)ccc2n1,MMSMFMAVJNPOIJ-CYBMUJFWSA-N
407,2018,ClC=1C=C(C=CC1)[C@@H](C)NC1=NC(=NC2=CC=C(C=C12)C1CC1)C,Cc1nc(N[C@H](C)c2cccc(Cl)c2)c2cc(C3CC3)ccc2n1,VBIJDKGWFBHEIR-GFCCVEGCSA-N
408,2018,C(C)(C)(C)OC(NCC1=C(C(=CC=C1)Cl)C=1SC(=CC1)C(C)NC1=NC(=NC2=CC(=C(C=C12)OC)OC)C)=O,COc1cc2nc(C)nc(NC(C)c3ccc(-c4c(Cl)cccc4CNC(=O)OC(C)(C)C)s3)c2cc1OC,LMRKFCOGCLQTBC-UHFFFAOYSA-N
409,2018,NCC1=C(C(=CC=C1)Cl)C1=CC=C(S1)C(C)NC1=NC(=NC2=CC(=C(C=C12)OC)OC)C,COc1cc2nc(C)nc(NC(C)c3ccc(-c4c(Cl)cccc4CN)s3)c2cc1OC,DKDCLXARHUAYMR-UHFFFAOYSA-N
410,2018,COC=1C=C2C(=NC(=NC2=CC1OC)C)NC(C)C1=CC=C(S1)C1=CC(=NC=C1)O,COc1cc2nc(C)nc(NC(C)c3ccc(-c4ccnc(O)c4)s3)c2cc1OC,MCBPJAANPOFQCO-UHFFFAOYSA-N
411,2018,COC=1C=C2C(=NC(=NC2=CC1OC)C)NC(C)C1=CC=C(S1)C1=C(C=CC=C1)C1CC(N1)=O,COc1cc2nc(C)nc(NC(C)c3ccc(-c4ccccc4C4CC(=O)N4)s3)c2cc1OC,ZPDFUBVGHBZXFI-UHFFFAOYSA-N
412,2018,ClC=1C=C(C=CC1)[C@@H](C)NC1=NC(=NC2=CC(=C(C=C12)OC)C)C,COc1cc2c(N[C@H](C)c3cccc(Cl)c3)nc(C)nc2cc1C,ARXXCNPGCLMVPI-GFCCVEGCSA-N
413,2018,COC=1C=C2C(=NC(=NC2=CC1OC)C)NC(C)C1=CC=C(S1)C1=C(C=C(C#N)C=C1)CN(C)C,COc1cc2nc(C)nc(NC(C)c3ccc(-c4ccc(C#N)cc4CN(C)C)s3)c2cc1OC,NUDSEAJARRLHRZ-UHFFFAOYSA-N
414,2018,BrC1=CC=C(S1)C(C)NC1=NC(=NC2=CC=C(C=C12)N1CC(CC1)N(C)C)C,Cc1nc(NC(C)c2ccc(Br)s2)c2cc(N3CCC(N(C)C)C3)ccc2n1,QADCMXQKIYYQMA-UHFFFAOYSA-N
415,2018,CN(C)CC1=C(C=CC=C1)C1=CC=C(S1)C(C)NC1=NC(=NC2=CC=C(C=C12)N1CCCC1)C,Cc1nc(NC(C)c2ccc(-c3ccccc3CN(C)C)s2)c2cc(N3CCCC3)ccc2n1,ZEBUQLUWVPYOPQ-UHFFFAOYSA-N
416,2018,BrC1=CC=C(S1)C(C)NC1=NC(=NC2=CC=C(C=C12)N1CCN(CC1)C)C,Cc1nc(NC(C)c2ccc(Br)s2)c2cc(N3CCN(C)CC3)ccc2n1,KMOHEMSXIBUXHM-UHFFFAOYSA-N
417,2018,CN(C)CC1=C(C=CC=C1)C1=CC=C(S1)C(C)NC1=NC(=NC2=CC=C(C=C12)N1CCN(CC1)C)C,Cc1nc(NC(C)c2ccc(-c3ccccc3CN(C)C)s2)c2cc(N3CCN(C)CC3)ccc2n1,HAYLOBWICGRXOX-UHFFFAOYSA-N
418,2018,CN(C)CC1=C(C=CC=C1)C1=CC=C(S1)C(C)NC1=NC(=NC2=CC=C(C=C12)N1CC(CC1)N(C)C)C,Cc1nc(NC(C)c2ccc(-c3ccccc3CN(C)C)s2)c2cc(N3CCC(N(C)C)C3)ccc2n1,IWQNEWCIEFQCPB-UHFFFAOYSA-N
419,2018,BrC1=CC=C(S1)[C@@H](C)NC1=NC(=NC2=CC=C(C=C12)N1CCCC1)C,Cc1nc(N[C@H](C)c2ccc(Br)s2)c2cc(N3CCCC3)ccc2n1,YMOUWFFPHWVPLE-GFCCVEGCSA-N
420,2018,CN(C)CC1=C(C=CC=C1)C1=CC=C(S1)C(C)NC1=NC(=NC2=CC=C(C=C12)NC(C)=O)C,CC(=O)Nc1ccc2nc(C)nc(NC(C)c3ccc(-c4ccccc4CN(C)C)s3)c2c1,ILHQYWGWEFDBFU-UHFFFAOYSA-N
421,2018,CN(C)CC1=C(C=CC=C1)C1=CC=C(S1)C(C)NC1=NC(=NC2=CC=C(C=C12)[N+](=O)[O-])C,Cc1nc(NC(C)c2ccc(-c3ccccc3CN(C)C)s2)c2cc([N+](=O)[O-])ccc2n1,OCLLQGHGXBGRDE-UHFFFAOYSA-N
422,2018,COC=1C=C2C(=NC(=NC2=CC1OC)C)NC(C)C=1SC(=CC1)C1=C(C=C(C=C1)OC)C,COc1ccc(-c2ccc(C(C)Nc3nc(C)nc4cc(OC)c(OC)cc34)s2)c(C)c1,ANXAWDYWQCJAPY-UHFFFAOYSA-N
423,2018,CN(C)CC1=C(C=CC=C1)C1=CC=C(S1)C(C)NC1=NC(=NC2=CC=C(C=C12)N)C,Cc1nc(NC(C)c2ccc(-c3ccccc3CN(C)C)s2)c2cc(N)ccc2n1,QXNKNGMUHABWCR-UHFFFAOYSA-N
424,2018,BrC1=CC=C(S1)C(C)NC1=NC(=NC2=CC=C(C=C12)N1CCN(CC1)CC=1C=NC=CC1)C,Cc1nc(NC(C)c2ccc(Br)s2)c2cc(N3CCN(Cc4cccnc4)CC3)ccc2n1,ZTIVVUZZTRMFIP-UHFFFAOYSA-N
425,2018,BrC1=CC=C(S1)C(C)NC1=NC(=NC2=CC=C(C=C12)NCCN1CCOCC1)C,Cc1nc(NC(C)c2ccc(Br)s2)c2cc(NCCN3CCOCC3)ccc2n1,LENFUGSNJMVBNJ-UHFFFAOYSA-N
426,2018,CN(C)CC1=C(C=CC=C1)C1=CC=C(S1)C(C)NC1=NC(=NC2=CC=C(C=C12)N1CCN(CC1)CC=1C=NC=CC1)C,Cc1nc(NC(C)c2ccc(-c3ccccc3CN(C)C)s2)c2cc(N3CCN(Cc4cccnc4)CC3)ccc2n1,BPNBGNBMKNVQIA-UHFFFAOYSA-N
427,2018,CN(C)CC1=C(C=CC=C1)C1=CC=C(S1)C(C)NC1=NC(=NC2=CC=C(C=C12)NCCNC(C)=O)C,CC(=O)NCCNc1ccc2nc(C)nc(NC(C)c3ccc(-c4ccccc4CN(C)C)s3)c2c1,FXKVJQZAPGDCGO-UHFFFAOYSA-N
428,2018,BrC1=CC(=C(S1)C(C)NC1=NC(=NC2=CC(=C(C=C12)OC)OC)C)Cl,COc1cc2nc(C)nc(NC(C)c3sc(Br)cc3Cl)c2cc1OC,VKRXZNFVALTSFS-UHFFFAOYSA-N
429,2018,C(C)(C)(C)OC(NCC1=C(C=CC=C1)C=1SC(=C(C1)Cl)C(C)NC1=NC(=NC2=CC(=C(C=C12)OC)OC)C)=O,COc1cc2nc(C)nc(NC(C)c3sc(-c4ccccc4CNC(=O)OC(C)(C)C)cc3Cl)c2cc1OC,WAMBMNRJLIJRAJ-UHFFFAOYSA-N
430,2018,NCC1=C(C=CC=C1)C1=C(C=C(S1)C(C)NC1=NC(=NC2=CC(=C(C=C12)OC)OC)C)Cl,COc1cc2nc(C)nc(NC(C)c3cc(Cl)c(-c4ccccc4CN)s3)c2cc1OC,BYPZPHDCILKHFB-UHFFFAOYSA-N
431,2018,ClC=1C=C(SC1C1=C(C=CC=C1)CN(C)C)C(C)NC1=NC(=NC2=CC(=C(C=C12)OC)OC)C,COc1cc2nc(C)nc(NC(C)c3cc(Cl)c(-c4ccccc4CN(C)C)s3)c2cc1OC,HFICXWXSXCWIOO-UHFFFAOYSA-N
432,2018,BrC1=C(C=C(S1)C(C)NC1=NC(=NC2=CC(=C(C=C12)OC)OC)C)Cl,COc1cc2nc(C)nc(NC(C)c3cc(Cl)c(Br)s3)c2cc1OC,OCKRKBSMINJWLS-UHFFFAOYSA-N
433,2018,CN(C)CC1=C(C=CC=C1)C1=CC=C(S1)C(C)NC1=NC(=NC2=CC=C(C=C12)NCCN1CCOCC1)C,Cc1nc(NC(C)c2ccc(-c3ccccc3CN(C)C)s2)c2cc(NCCN3CCOCC3)ccc2n1,UVWKUBYRSXBMBX-UHFFFAOYSA-N
434,2018,BrC1=CC=C(S1)C(C)NC1=NC(=NC2=CC=C(C=C12)N1CC(N(CC1)C)=O)C,Cc1nc(NC(C)c2ccc(Br)s2)c2cc(N3CCN(C)C(=O)C3)ccc2n1,IKEIYJTXUIWFQV-UHFFFAOYSA-N
435,2018,CN(C)CC1=C(C=CC=C1)C1=CC=C(S1)C(C)NC1=NC(=NC2=CC=C(C=C12)N1CC(N(CC1)C)=O)C,Cc1nc(NC(C)c2ccc(-c3ccccc3CN(C)C)s2)c2cc(N3CCN(C)C(=O)C3)ccc2n1,AAZDURVNHUCDRY-UHFFFAOYSA-N
436,2018,COC(C(C)(C)C1=C(C=CC=C1)C=1SC(=CC1)C(C)NC1=NC(=NC2=CC(=C(C=C12)OC)OC)C)=O,COC(=O)C(C)(C)c1ccccc1-c1ccc(C(C)Nc2nc(C)nc3cc(OC)c(OC)cc23)s1,JUVXGTLLNDBQKZ-UHFFFAOYSA-N
437,2018,NCC1=C(C=CC=C1)C1=CC(=C(S1)C(C)NC1=NC(=NC2=CC(=C(C=C12)OC)OC)C)Cl,COc1cc2nc(C)nc(NC(C)c3sc(-c4ccccc4CN)cc3Cl)c2cc1OC,BQJFRTSSVRRPEG-UHFFFAOYSA-N
438,2018,CN(C)CC1=C(C=CC=C1)C1=CC=C(S1)C(C)NC1=NC(=NC2=CC=C(C=C12)NS(=O)(=O)C)C,Cc1nc(NC(C)c2ccc(-c3ccccc3CN(C)C)s2)c2cc(NS(C)(=O)=O)ccc2n1,QXAPWIXMELYLHK-UHFFFAOYSA-N
439,2018,CN(C)CC1=C(C=CC(=C1)OC)C1=CC=C(S1)C(C)NC1=NC(=NC2=CC(=C(C=C12)OC)OC)C,COc1ccc(-c2ccc(C(C)Nc3nc(C)nc4cc(OC)c(OC)cc34)s2)c(CN(C)C)c1,BLAPJKPJOLGPEX-UHFFFAOYSA-N
440,2018,CN(C)CC1=C(C=CC=C1)C1=CC=C(S1)C(C)NC1=NC(=NC2=CC=C(C=C12)NC(N(C)C)=O)C,Cc1nc(NC(C)c2ccc(-c3ccccc3CN(C)C)s2)c2cc(NC(=O)N(C)C)ccc2n1,UEWBAZFRWGJZLI-UHFFFAOYSA-N
441,2018,C(C1=CC=CC=C1)N1C(CN(CC1)C=1C=C2C(=NC(=NC2=CC1)C)NC(C)C=1SC(=CC1)Br)=O,Cc1nc(NC(C)c2ccc(Br)s2)c2cc(N3CCN(Cc4ccccc4)C(=O)C3)ccc2n1,KSVMCPWJQHFKPW-UHFFFAOYSA-N
442,2018,CN(C)CC1=C(C=CC(=C1)C)C1=CC=C(S1)C(C)NC1=NC(=NC2=CC(=C(C=C12)OC)OC)C,COc1cc2nc(C)nc(NC(C)c3ccc(-c4ccc(C)cc4CN(C)C)s3)c2cc1OC,BRXLQKCRTIZSRJ-UHFFFAOYSA-N
443,2018,C1(CC1)C1=CC(=C(C=C1)C1=CC=C(S1)C(C)NC1=NC(=NC2=CC(=C(C=C12)OC)OC)C)CN(C)C,COc1cc2nc(C)nc(NC(C)c3ccc(-c4ccc(C5CC5)cc4CN(C)C)s3)c2cc1OC,GIJYDJHQMPYDKO-UHFFFAOYSA-N
444,2018,COC=1C=C2C(=NC(=NC2=CC1OC)C)NC(C)C=1N=C(SC1)C,COc1cc2nc(C)nc(NC(C)c3csc(C)n3)c2cc1OC,DPZDSLWSSBJMKS-UHFFFAOYSA-N
445,2018,COC=1C=C2C(=NC(=NC2=CC1OC)C)NC(C)C=1SC=C(N1)C,COc1cc2nc(C)nc(NC(C)c3nc(C)cs3)c2cc1OC,SOWIKHFKCHXDSW-UHFFFAOYSA-N
446,2018,COC=1C=C2C(=NC(=NC2=CC1OC)C)NC(C)C1=CC=C(S1)C1=NN(C(=C1)C(=O)O)C,COc1cc2nc(C)nc(NC(C)c3ccc(-c4cc(C(=O)O)n(C)n4)s3)c2cc1OC,OXHSTBNQUOAGMU-UHFFFAOYSA-N
447,2018,C(C)(C)(C)OC(NCC1=CC=C(S1)C=1SC(=CC1)C(C)NC1=NC(=NC2=CC(=C(C=C12)OC)OC)C)=O,COc1cc2nc(C)nc(NC(C)c3ccc(-c4ccc(CNC(=O)OC(C)(C)C)s4)s3)c2cc1OC,MHSKOIHYIUTKNM-UHFFFAOYSA-N
448,2018,COC1=C(C=C2C(=NC(=NC2=C1)C)N[C@H](C)C1=CC(=CC=C1)C=1C=NNC1)OCCS(=O)(=O)C,COc1cc2nc(C)nc(N[C@H](C)c3cccc(-c4cn[nH]c4)c3)c2cc1OCCS(C)(=O)=O,YDILPBWMBOOAKA-OAHLLOKOSA-N
449,2018,C(C)(C)(C)OC(NCC1=C(C=CC(=C1)Cl)C=1SC(=CC1)C(C)NC1=NC(=NC2=CC(=C(C=C12)OC)OC)C)=O,COc1cc2nc(C)nc(NC(C)c3ccc(-c4ccc(Cl)cc4CNC(=O)OC(C)(C)C)s3)c2cc1OC,NIKRKPYUTVWZTF-UHFFFAOYSA-N
450,2018,C(C)(C)(C)OC(NCC1=C(C=CC=C1C=1SC(=CC1)C(C)NC1=NC(=NC2=CC(=C(C=C12)OC)OC)C)Cl)=O,COc1cc2nc(C)nc(NC(C)c3ccc(-c4cccc(Cl)c4CNC(=O)OC(C)(C)C)s3)c2cc1OC,OQPMUASRKUMGSJ-UHFFFAOYSA-N
451,2018,BrC1=CC=C2C(=NC(=NC2=C1)C)N[C@H](C)C1=CC(=CC=C1)Cl,Cc1nc(N[C@H](C)c2cccc(Cl)c2)c2ccc(Br)cc2n1,DJSATVPWUOUXPY-SNVBAGLBSA-N
452,2018,BrC1=CC=C(S1)C(C)NC1=NC(=NC2=CC=C(C=C12)[N+](=O)[O-])C,Cc1nc(NC(C)c2ccc(Br)s2)c2cc([N+](=O)[O-])ccc2n1,NLUDSYSRDYXUQF-UHFFFAOYSA-N
453,2018,COC(=O)C1=CC=C2C(=NC(=NC2=C1)C)N[C@H](C)C1=CC(=CC=C1)Cl,COC(=O)c1ccc2c(N[C@H](C)c3cccc(Cl)c3)nc(C)nc2c1,NPWXKTOJKBULMV-LLVKDONJSA-N
454,2018,NC(CC(=O)O)C1=C(C=CC=C1)C1=CSC(=C1)C(C)NC1=NC(=NC2=CC(=C(C=C12)OC)OC)C,COc1cc2nc(C)nc(NC(C)c3cc(-c4ccccc4C(N)CC(=O)O)cs3)c2cc1OC,NMALWZOXQSFZED-UHFFFAOYSA-N
455,2018,NC(C)(C)C1=C(C=CC=C1)C1=CC=C(S1)C(C)NC1=NC(=NC2=CC(=C(C=C12)OC)OC)C,COc1cc2nc(C)nc(NC(C)c3ccc(-c4ccccc4C(C)(C)N)s3)c2cc1OC,TVNCVUHPOZLPIM-UHFFFAOYSA-N
456,2018,COC=1C=C2C(=NC(=NC2=CC1OC)C)NC(C)C1=CC=C(S1)C1=C(CN(C)CC#N)C=CC=C1,COc1cc2nc(C)nc(NC(C)c3ccc(-c4ccccc4CN(C)CC#N)s3)c2cc1OC,PHPIYLXRRMZUST-UHFFFAOYSA-N
457,2018,CN(C)CC1=C(C=CC=C1)C1=CC=C(S1)C(C)NC1=NC(=NC2=CC=C(C=C12)NC(=O)NC)C,CNC(=O)Nc1ccc2nc(C)nc(NC(C)c3ccc(-c4ccccc4CN(C)C)s3)c2c1,OVPOHEAGDUOFKG-UHFFFAOYSA-N
458,2018,C(C1=CC=CC=C1)N1C(CN(CC1)C=1C=C2C(=NC(=NC2=CC1)C)NC(C)C=1SC(=CC1)C1=C(C=CC=C1)CN(C)C)=O,Cc1nc(NC(C)c2ccc(-c3ccccc3CN(C)C)s2)c2cc(N3CCN(Cc4ccccc4)C(=O)C3)ccc2n1,QZBJCPJVCAPOCY-UHFFFAOYSA-N
