compound_key,smiles_canonical,has_structure,iupac_name,inchikey14
YBBSIQXEJSKXNM-OAHLLOKOSA-N,COc1cc2nc(C)nc(N[C@H](C)c3cccc(-c4cccc(C(F)(F)F)c4)c3)c2cc1OC,True,"6,7-dimethoxy-2-methyl-N-{(1R)-1-[3'-(trifluoromethyl)biphenyl-3-yl]ethyl}quinazolin-4-amine",YBBSIQXEJSKXNM
YBGIWKUPZIMNAA-UHFFFAOYSA-N,COc1cc2nc(C)nc(NC(C)c3ccc(-c4ccccc4CN4CCC(N(C)C)C4)s3)c2cc1OC,True,"N-{1-[5-(2-{[3-(dimethylamino)pyrrolidin-1-yl]methyl}phenyl)thiophen-2-yl]ethyl}-6,7-dimethoxy-2-methylquinazolin-4-amine",YBGIWKUPZIMNAA
YCPFSOXGJJIMPO-CQSZACIVSA-N,COc1cc2nc(C)nc(N[C@H](C)c3cccc(-c4ccoc4)c3)c2cc1OC,True,"N-{(1R)-1-[3-(furan-3-yl)phenyl]ethyl}-6,7-dimethoxy-2-methylquinazolin-4-amine",YCPFSOXGJJIMPO
YDILPBWMBOOAKA-OAHLLOKOSA-N,COc1cc2nc(C)nc(N[C@H](C)c3cccc(-c4cn[nH]c4)c3)c2cc1OCCS(C)(=O)=O,True,7-methoxy-2-methyl-6-[2-(methylsulfonyl)ethoxy]-N-{(1R)-1-[3-(1H-pyrazol-4-yl)phenyl]ethyl}quinazolin-4-amine,YDILPBWMBOOAKA
YDOYDVLKUAQJOE-UHFFFAOYSA-N,COc1cc2nc(C)nc(NC(C)c3ccc(-c4cccc5cnccc45)s3)c2cc1OC,True,"N-{1-[5-(isoquinolin-5-yl)thiophen-2-yl]ethyl}-6,7-dimethoxy-2-methylquinazolin-4-amine",YDOYDVLKUAQJOE
YHNRORTXTUZHAK-UHFFFAOYSA-N,COc1cc2nc(C)nc(NC(C)c3ccc(Br)o3)c2cc1OC,True,"N-[1-(5-bromofuran-2-yl)ethyl]-6,7-dimethoxy-2-methylquinazolin-4-amine",YHNRORTXTUZHAK
YIBKXDPENKLLHG-UHFFFAOYSA-N,COc1cc2nc(C)nc(NC(C)c3ccc(-c4cc[nH]n4)s3)c2cc1OC,True,"6,7-dimethoxy-2-methyl-N-{1-[5-(1H-pyrazol-3-yl)thiophen-2-yl]ethyl}quinazolin-4-amine",YIBKXDPENKLLHG
YKQOUDFWKGMCLA-UHFFFAOYSA-N,COc1cc2nc(C)nc(NC(C)c3cccc(-c4nn[nH]n4)c3)c2cc1OC,True,"6,7-dimethoxy-2-methyl-N-{1-[3-(2H-tetrazol-5-yl)phenyl]ethyl}quinazolin-4-amine",YKQOUDFWKGMCLA
YKWQYBNEANOOHA-UHFFFAOYSA-N,COc1cc2nc(C)nc(NC(C)c3ccc(-c4ccoc4)s3)c2cc1OC,True,"N-{1-[5-(furan-3-yl)thiophen-2-yl]ethyl}-6,7-dimethoxy-2-methylquinazolin-4-amine",YKWQYBNEANOOHA
YLXBJYFCIQXNAS-UHFFFAOYSA-N,COc1cc2nc(C)nc(NC(C)c3ccc(-c4ccccc4-c4nnn[nH]4)s3)c2cc1OC,True,"6,7-dimethoxy-2-methyl-N-[1-{5-[2-(1H-tetrazol-5-yl)phenyl]thiophen-2-yl}ethyl]quinazolin-4-amine",YLXBJYFCIQXNAS
YMMCURFFKNHDGQ-UHFFFAOYSA-N,COc1cc2nc(C)nc(NC(C)c3ccc4c(c3)CCCC4)c2cc1OC,True,"6,7-dimethoxy-2-methyl-N-[1-(5,6,7,8-tetrahydronaphthalen-2-yl)ethyl]quinazolin-4-amine",YMMCURFFKNHDGQ
YMOUWFFPHWVPLE-GFCCVEGCSA-N,Cc1nc(N[C@H](C)c2ccc(Br)s2)c2cc(N3CCCC3)ccc2n1,True,N-[(1R)-1-(5-bromothiophen-2-yl)ethyl]-2-methyl-6-(pyrrolidin-1-yl)quinazolin-4-amine,YMOUWFFPHWVPLE
YOLIHMOTLQBFOV-CYBMUJFWSA-N,COc1cc2nc(C)nc(N[C@H](C)c3cccc(C)c3)c2cc1OC,True,"6,7-dimethoxy-2-methyl-N-[(1R)-1-(3-methylphenyl)ethyl]quinazolin-4-amine",YOLIHMOTLQBFOV
YQIYXWAQCMATDY-OAQYLSRUSA-N,COc1cc2nc(C)nc(N[C@H](C)c3cccc(-c4ccc(OCc5ccccc5)cc4)c3)c2cc1OC,True,"N-{(1R)-1-[4'-(benzyloxy)biphenyl-3-yl]ethyl}-6,7-dimethoxy-2-methylquinazolin-4-amine",YQIYXWAQCMATDY
YQLDKGRZQQJIJR-XYOKQWHBSA-N,COc1cc2nc(C)nc(NC(C)c3ccc(/C=C/Cc4ccccc4)s3)c2cc1OC,True,"6,7-dimethoxy-2-methyl-N-[1-{5-[(1E)-3-phenylprop-1-en-1-yl]thiophen-2-yl}ethyl]quinazolin-4-amine",YQLDKGRZQQJIJR
YQNXRAVZFJTHLC-UHFFFAOYSA-N,COc1cc2nc(C)nc(NC(C)c3cccc4cn(C)nc34)c2cc1OC,True,"6,7-dimethoxy-2-methyl-N-[1-(2-methyl-2H-indazol-7-yl)ethyl]quinazolin-4-amine",YQNXRAVZFJTHLC
YSENVGFEDBUACX-LJQANCHMSA-N,COc1cc2nc(C)nc(N[C@H](C)c3cccc(-c4cnn(CCN5CCCC5)c4)c3)c2cc1OC,True,"6,7-dimethoxy-2-methyl-N-[(1R)-1-(3-{1-[2-(pyrrolidin-1-yl)ethyl]-1H-pyrazol-4-yl}phenyl)ethyl]quinazolin-4-amine",YSENVGFEDBUACX
YSQKBXGVSOWKSS-OAHLLOKOSA-N,COc1cc2nc(C)nc(N[C@H](C)c3cccc(-c4ccccc4OC(F)(F)F)c3)c2cc1OC,True,"6,7-dimethoxy-2-methyl-N-{(1R)-1-[2'-(trifluoromethoxy)biphenyl-3-yl]ethyl}quinazolin-4-amine",YSQKBXGVSOWKSS
YUANELMTGFJWIB-UHFFFAOYSA-N,COCCNC(=O)C(N)Cc1ccccc1-c1ccc(C(C)Nc2nc(C)nc3cc(OC)c(OC)cc23)s1,True,"2-[2-(5-{1-[(6,7-dimethoxy-2-methylquinazolin-4-yl)amino]ethyl}thiophen-2-yl)benzyl]-N-(2-methoxyethyl)glycinamide",YUANELMTGFJWIB
YVOIIBBPZPUBFB-UHFFFAOYSA-N,COc1cc2nc(C)nc(NC(C)c3ccc(-c4ccccc4C(C)NC(=O)OC(C)(C)C)s3)c2cc1OC,True,"tert-butyl{1-[2-(5-(1-[(6,7-dimethoxy-2-methylquinazolin-4-yl)amino]ethyl}thiophen-2-yl)phenyl]ethyl}carbamate",YVOIIBBPZPUBFB
YWFITADJUIILQD-UHFFFAOYSA-N,CCOCc1ccccc1-c1ccc(C(C)Nc2nc(C)nc3cc(OC)c(OC)cc23)s1,True,"N-[1-{5-[2-(ethoxymethyl)phenyl]thiophen-2-yl}ethyl]-6,7-dimethoxy-2-methylquinazolin-4-amine",YWFITADJUIILQD
YZYUTWFTEUXUHK-QGZVFWFLSA-N,COc1cc2nc(C)nc(N[C@H](C)c3cccc(-c4ccccc4S(=O)(=O)N(C)C)c3)c2cc1OC,True,"3'-{(1R)-1-[(6,7-dimethoxy-2-methylquinazolin-4-yl)amino]ethyl}-N,N-dimethylbiphenyl-2-sulfonamide",YZYUTWFTEUXUHK
ZAYXBMONWLXFGQ-UHFFFAOYSA-N,COc1cc2nc(C)nc(NC(C)c3ccc(-c4ccccc4C(=O)N(C)C)s3)c2cc1OC,True,"2-(5-(1-[(6J-dimethoxy-2-methylquinazolin-4-yl)amino]ethyl}thiophen-2-yl)-N,N-dimethylbenzamide",ZAYXBMONWLXFGQ
ZBCNIIYMRPOEHW-UHFFFAOYSA-N,CCCCNCc1ccccc1-c1ccc(C(C)Nc2nc(C)nc3cc(OC)c(OC)cc23)s1,True,"N-[1-(5-(2-[(butylamino)methyl]phenyl}thiophen-2-yl)ethyl]-6,7-dimethoxy-2-methylquinazolin-4-amine",ZBCNIIYMRPOEHW
ZCXBHFZKKSGCSR-UHFFFAOYSA-N,COc1cc2nc(C)nc(NC(C)c3ccc(-c4ccccc4CN4CC(O)C4)s3)c2cc1OC,True,"1-[2-(5-{1-[(6,7-dimethoxy-2-methylquinazolin-4-yl)amino]ethyl}thiophen-2-yl)benzyl]azetidin-3-ol",ZCXBHFZKKSGCSR
ZCXCGTCKSRJETK-UHFFFAOYSA-N,COc1cc2nc(C)nc(NC(C)c3c(C)ccc4[nH]ncc34)c2cc1OC,True,"6,7-dimethoxy-2-methyl-N-[1-(5-methyl-1H-indazol-4-yl)ethyl]quinazolin-4-amine",ZCXCGTCKSRJETK
ZDNCZRCBJYLNOA-UHFFFAOYSA-N,COc1cc2nc(C)nc(NC(C)c3cc(C)c(-c4cnc5n4CCC5)s3)c2cc1OC,True,"N-{1-[5-(6,7-dihydro-5H-pyrrolo[1,2-a]imidazol-3-yl)-4-methylthiophen-2-yl]ethyl}-6,7-dimethoxy-2-methylquinazolin-4-amine",ZDNCZRCBJYLNOA
ZEBUQLUWVPYOPQ-UHFFFAOYSA-N,Cc1nc(NC(C)c2ccc(-c3ccccc3CN(C)C)s2)c2cc(N3CCCC3)ccc2n1,True,N-[1-(5-{2-[(dimethylamino)methyl]phenyl}thiophen-2-yl)ethyl]-2-methyl-6-(pyrrolidin-1-yl)quinazolin-4-amine,ZEBUQLUWVPYOPQ
ZJNKIELOCUQXBL-LLVKDONJSA-N,COc1cc2nc(C)nc(N[C@H](C)c3cccc(Cl)c3)c2cc1OC,True,"N-[(1R)-1-(3-chlorophenyl)ethyl]-6,7-dimethoxy-2-methylquinazolin-4-amine",ZJNKIELOCUQXBL
ZMXXFWQNRDIORQ-UHFFFAOYSA-N,COc1cc2nc(C)nc(NC(C)c3ccc(-c4cccc(S(C)(=O)=O)c4)s3)c2cc1OC,True,"6,7-dimethoxy-2-methyl-N-[1-{5-[3-(methylsulfonyl)phenyl]thiophen-2-yl}ethyl]quinazolin-4-amine",ZMXXFWQNRDIORQ
ZNACHUOMUAVXJR-UHFFFAOYSA-N,COc1cc2nc(C)nc(NC(C)c3ccc(-c4cnc(N)nc4)s3)c2cc1OC,True,"N-{1-[5-(2-aminopyrimidin-5-yl)thiophen-2-yl]ethyl}-6,7-dimethoxy-2-methylquinazolin-4-amine",ZNACHUOMUAVXJR
ZPDFUBVGHBZXFI-UHFFFAOYSA-N,COc1cc2nc(C)nc(NC(C)c3ccc(-c4ccccc4C4CC(=O)N4)s3)c2cc1OC,True,"4-[2-(5-{1-[(6,7-dimethoxy-2-methylquinazolin-4-yl)amino]ethyl}thiophen-2-yl)phenyl]azetidin-2-one",ZPDFUBVGHBZXFI
ZPSSWRHWKBSROX-IZPAUZPXSA-N,C/C=C/c1cccc([C@@H](C)Nc2nc(C)nc3cc(OC)c(OC)cc23)c1,True,"6,7-dimethoxy-2-methyl-N-[(1R)-1-{3-[(1E)-prop-1-en-1-yl]phenyl}ethyl]quinazolin-4-amine",ZPSSWRHWKBSROX
ZQRNMAWDJOAGNW-UHFFFAOYSA-N,COc1cc2nc(C)nc(NC(C)c3ccc(-c4ccc(CO)s4)s3)c2cc1OC,True,"(5'-{1-[(6,7-dimethoxy-2-methylquinazolin-4-yl)amino]ethyl}-2,2'-bithiophen-5-yl)methanol",ZQRNMAWDJOAGNW
ZTIVVUZZTRMFIP-UHFFFAOYSA-N,Cc1nc(NC(C)c2ccc(Br)s2)c2cc(N3CCN(Cc4cccnc4)CC3)ccc2n1,True,N-[1-(5-bromothiophen-2-yl)ethyl]-2-methyl-6-[4-(pyridin-3-ylmethyl)piperazin-1-yl]quinazolin-4-amine,ZTIVVUZZTRMFIP
ZVHOLBQQRGMFQR-UHFFFAOYSA-N,COc1cc2nc(C)nc(NC(C)c3ccc(-c4cccc(OC(F)(F)F)c4)s3)c2cc1OC,True,"6,7-dimethoxy-2-methyl-N-[1-{5-[3-(trifluoromethoxy)phenyl]thiophen-2-yl}ethyl]quinazolin-4-amine",ZVHOLBQQRGMFQR
ZVNROXMDHIRRML-UHFFFAOYSA-N,COc1cc2nc(C)nc(NC(C)c3ccc(-c4ccccc4C(O)CCc4ccccc4)s3)c2cc1OC,True,"1-[2-(5-{1-[(6,7-dimethoxy-2-methylquinazolin-4-yl)amino]ethyl}thiophen-2-yl)phenyl]-3-phenylpropan-1-ol",ZVNROXMDHIRRML
ZWGYIAUOOJXAGU-OAHLLOKOSA-N,COc1cc2nc(C)nc(N[C@H](C)c3cccc(C4=CCCC4)c3)c2cc1OC,True,"N-{(1R)-1-[3-(cyclopent-1-en-1-yl)phenyl]ethyl}-6,7-dimethoxy-2-methylquinazolin-4-amine",ZWGYIAUOOJXAGU
ZXQJSVYEPHQHAU-UHFFFAOYSA-N,COc1cc2nc(C)nc(NC(C)c3ccc(-c4ccccc4C(C)=O)s3)c2cc1OC,True,"1-[2-(5-{1-[(6,7-dimethoxy-2-methylquinazolin-4-yl)amino]ethyl}thiophen-2-yl)phenyl]ethanone",ZXQJSVYEPHQHAU
ZYCOMNLSKYIQHE-UHFFFAOYSA-N,COc1cc2nc(C)nc(NC(C)c3ccc(-c4cccc(C(N)=O)c4)s3)c2cc1OC,True,"3-(5-{1-[(6,7-dimethoxy-2-methylquinazolin-4-yl)amino]ethyl}thiophen-2-yl)benzamide",ZYCOMNLSKYIQHE
ZZWIJXZBCOMOSE-QGZVFWFLSA-N,COc1cc2nc(C)nc(N[C@H](C)c3cccc(-c4ccc(CNS(C)(=O)=O)cc4)c3)c2cc1OC,True,"N-[(3'-{(1R)-1-[(6,7-dimethoxy-2-methylquinazolin-4-yl)amino]ethyl}biphenyl-4-yl)methyl]methanesulfonamide",ZZWIJXZBCOMOSE
