compound_key,compound_id,iupac_name,mw,lcms_text,nmr_1h_text,flag_asterisk,flag_imaging_conflict,flag_smiles_o3_changed,year,provenance_file,provenance_sheet,provenance_row
XGRZOCWZXSLVFK-UHFFFAOYSA-N,141,"4-(5-(1-[(6,7-dimethoxy-2-methylquinazolin-4-yl)amino]ethyl}thiophen-2-yl)-N-propylbenzamide",,,,,,,2018,data/bronze/artifacts/2018_raw.xlsx,Sheet1,142
XGXIIJOTMQZGJY-UHFFFAOYSA-N,15,"N-[1-(1-benzothiophen-7-yl)ethyl]-6,7-dimethoxy-2-methylquinazolin-4-amine",,,,,,,2018,data/bronze/artifacts/2018_raw.xlsx,Sheet1,16
XKOAIHXEZOGCKW-OAHLLOKOSA-N,60,"6,7-dimethoxy-2-methyl-N-{(1R)-1-[3-(1H-pyrrolo[2,3-b]pyridin-5-yl)phenyl]ethyl}quinazolin-4-amine",,,,,,,2018,data/bronze/artifacts/2018_raw.xlsx,Sheet1,61
XLSFWPPECVHBRO-UHFFFAOYSA-N,284,"N-benzyl-2-[2-(5-{1-[(6,7-dimethoxy-2-methylquinazolin-4-yl)amino]ethyl}thiophen-2-yl)benzyl]glycinamide",,,,,,,2018,data/bronze/artifacts/2018_raw.xlsx,Sheet1,285
XNNMTZPOYZVZIK-GOSISDBHSA-N,92,"tert-butyl(3'-{(1R)-1-[(6,7-dimethoxy-2-methylquinazolin-4-yl)amino]ethyl}biphenyl-4-yl)carbamate",,,,,,,2018,data/bronze/artifacts/2018_raw.xlsx,Sheet1,93
XQRRLFJCJYDVJF-ZHACJKMWSA-N,157,"N-[1-{5-[(E)-2-cyclohexylethenyl]thiophen-2-yl}ethyl]-6,7-dimethoxy-2-methylquinazolin-4-amine",,,,,,,2018,data/bronze/artifacts/2018_raw.xlsx,Sheet1,158
XRGDXPBYPNBGJI-UHFFFAOYSA-N,219,"N-{1-[5-(6,7-dihydro-5H-pyrrolo[1,2-a]imidazol-3-yl)thiophen-2-yl]ethyl}-6,7-dimethoxy-2-methylquinazolin-4-amine",,,,,,,2018,data/bronze/artifacts/2018_raw.xlsx,Sheet1,220
XRGDXPBYPNBGJI-UHFFFAOYSA-N,328,"N-{1-[5-(6,7-dihydro-5H-pyrrolo[1,2-a]imidazol-3-yl)thiophen-2-yl]ethyl}-6,7-dimethoxy-2-methylquinazolin-4-amine,enantiomer1",,,,,,,2018,data/bronze/artifacts/2018_raw.xlsx,Sheet1,329
XRGDXPBYPNBGJI-UHFFFAOYSA-N,329,"N-{1-[5-(6,7-dihydro-5H-pyrrolo[1,2-a]imidazol-3-yl)thiophen-2-yl]ethyl}-6,7-dimethoxy-2-methylquinazolin-4-amine,enantiomer2",,,,,,,2018,data/bronze/artifacts/2018_raw.xlsx,Sheet1,330
XSCGNQVKHNUXCS-UHFFFAOYSA-N,267,"6,7-dimethoxy-2-methyl-N-[1-(4-{1-[2-(pyrrolidin-1-yl)ethyl]-1H-pyrazol-3-yl}thiophen-2-yl)ethyl]quinazolin-4-amine",,,,,,,2018,data/bronze/artifacts/2018_raw.xlsx,Sheet1,268
XTGJIPUALCAJTG-UHFFFAOYSA-N,165,"N-[3-(5-{1-[(6,7-dimethoxy-2-methylquinazolin-4-yl)amino]ethyl}thiophen-2-yl)phenyl]methanesulfonamide",,,,,,,2018,data/bronze/artifacts/2018_raw.xlsx,Sheet1,166
XWFFDJRJWMOLAE-UHFFFAOYSA-N,288,"N-[1-(5-{2-[(diethylamino)methyl]phenyl}thiophen-2-yl)ethyl]-6,7-dimethoxy-2-methylquinazolin-4-amine",,,,,,,2018,data/bronze/artifacts/2018_raw.xlsx,Sheet1,289
XWHZWKBTIVOAOQ-OAHLLOKOSA-N,274,"N-{(1R)-1-[2'-(aminomethyl)-4'-fluorobiphenyl-3-yl]ethyl}-6,7-dimethoxy-2-methylquinazolin-4-amine",,,,,,,2018,data/bronze/artifacts/2018_raw.xlsx,Sheet1,275
XWYOJOQZTNFUQL-UHFFFAOYSA-N,128,"6,7-dimethoxy-2-methyl-N-[1-{5-[4-(5-methyl-1,3,4-oxadiazol-2-yl)phenyl]thiophen-2-yl}ethyl]quinazolin-4-amine",,,,,,,2018,data/bronze/artifacts/2018_raw.xlsx,Sheet1,129
XYCLWJLFNOLMEC-UHFFFAOYSA-N,130,"3-(5-(1-[(6,7-dimethoxy-2-methylquinazolin-4-yl)amino]ethyl}thiophen-2-yl)benzenesulfonamide",,,,,,,2018,data/bronze/artifacts/2018_raw.xlsx,Sheet1,131
XYIZAEFFWBFGON-UHFFFAOYSA-N,23,"N-[1-(1,3-benzodioxol-5-yl)ethyl]-6,7-dimethoxy-2-methylquinazolin-4-amine",,,,,,,2018,data/bronze/artifacts/2018_raw.xlsx,Sheet1,24
YBBSIQXEJSKXNM-OAHLLOKOSA-N,100,"6,7-dimethoxy-2-methyl-N-{(1R)-1-[3'-(trifluoromethyl)biphenyl-3-yl]ethyl}quinazolin-4-amine",,,,,,,2018,data/bronze/artifacts/2018_raw.xlsx,Sheet1,101
YBGIWKUPZIMNAA-UHFFFAOYSA-N,238,"N-{1-[5-(2-{[3-(dimethylamino)pyrrolidin-1-yl]methyl}phenyl)thiophen-2-yl]ethyl}-6,7-dimethoxy-2-methylquinazolin-4-amine",,,,,,,2018,data/bronze/artifacts/2018_raw.xlsx,Sheet1,239
YCPFSOXGJJIMPO-CQSZACIVSA-N,86,"N-{(1R)-1-[3-(furan-3-yl)phenyl]ethyl}-6,7-dimethoxy-2-methylquinazolin-4-amine",,,,,,,2018,data/bronze/artifacts/2018_raw.xlsx,Sheet1,87
YDILPBWMBOOAKA-OAHLLOKOSA-N,448,7-methoxy-2-methyl-6-[2-(methylsulfonyl)ethoxy]-N-{(1R)-1-[3-(1H-pyrazol-4-yl)phenyl]ethyl}quinazolin-4-amine,,,,,,,2018,data/bronze/artifacts/2018_raw.xlsx,Sheet1,449
YDOYDVLKUAQJOE-UHFFFAOYSA-N,45,"N-{1-[5-(isoquinolin-5-yl)thiophen-2-yl]ethyl}-6,7-dimethoxy-2-methylquinazolin-4-amine",,,,,,,2018,data/bronze/artifacts/2018_raw.xlsx,Sheet1,46
YHNRORTXTUZHAK-UHFFFAOYSA-N,208,"N-[1-(5-bromofuran-2-yl)ethyl]-6,7-dimethoxy-2-methylquinazolin-4-amine",,,,,,,2018,data/bronze/artifacts/2018_raw.xlsx,Sheet1,209
YIBKXDPENKLLHG-UHFFFAOYSA-N,222,"6,7-dimethoxy-2-methyl-N-{1-[5-(1H-pyrazol-3-yl)thiophen-2-yl]ethyl}quinazolin-4-amine",,,,,,,2018,data/bronze/artifacts/2018_raw.xlsx,Sheet1,223
YKQOUDFWKGMCLA-UHFFFAOYSA-N,216,"6,7-dimethoxy-2-methyl-N-{1-[3-(2H-tetrazol-5-yl)phenyl]ethyl}quinazolin-4-amine",,,,,,,2018,data/bronze/artifacts/2018_raw.xlsx,Sheet1,217
YKWQYBNEANOOHA-UHFFFAOYSA-N,153,"N-{1-[5-(furan-3-yl)thiophen-2-yl]ethyl}-6,7-dimethoxy-2-methylquinazolin-4-amine",,,,,,,2018,data/bronze/artifacts/2018_raw.xlsx,Sheet1,154
YLXBJYFCIQXNAS-UHFFFAOYSA-N,368,"6,7-dimethoxy-2-methyl-N-[1-{5-[2-(1H-tetrazol-5-yl)phenyl]thiophen-2-yl}ethyl]quinazolin-4-amine",,,,,,,2018,data/bronze/artifacts/2018_raw.xlsx,Sheet1,369
YMMCURFFKNHDGQ-UHFFFAOYSA-N,25,"6,7-dimethoxy-2-methyl-N-[1-(5,6,7,8-tetrahydronaphthalen-2-yl)ethyl]quinazolin-4-amine",,,,,,,2018,data/bronze/artifacts/2018_raw.xlsx,Sheet1,26
YMOUWFFPHWVPLE-GFCCVEGCSA-N,419,N-[(1R)-1-(5-bromothiophen-2-yl)ethyl]-2-methyl-6-(pyrrolidin-1-yl)quinazolin-4-amine,,,,,,,2018,data/bronze/artifacts/2018_raw.xlsx,Sheet1,420
YOLIHMOTLQBFOV-CYBMUJFWSA-N,190,"6,7-dimethoxy-2-methyl-N-[(1R)-1-(3-methylphenyl)ethyl]quinazolin-4-amine",,,,,,,2018,data/bronze/artifacts/2018_raw.xlsx,Sheet1,191
YQIYXWAQCMATDY-OAQYLSRUSA-N,97,"N-{(1R)-1-[4'-(benzyloxy)biphenyl-3-yl]ethyl}-6,7-dimethoxy-2-methylquinazolin-4-amine",,,,,,,2018,data/bronze/artifacts/2018_raw.xlsx,Sheet1,98
YQLDKGRZQQJIJR-XYOKQWHBSA-N,145,"6,7-dimethoxy-2-methyl-N-[1-{5-[(1E)-3-phenylprop-1-en-1-yl]thiophen-2-yl}ethyl]quinazolin-4-amine",,,,,,,2018,data/bronze/artifacts/2018_raw.xlsx,Sheet1,146
YQNXRAVZFJTHLC-UHFFFAOYSA-N,8,"6,7-dimethoxy-2-methyl-N-[1-(2-methyl-2H-indazol-7-yl)ethyl]quinazolin-4-amine",,,,,,,2018,data/bronze/artifacts/2018_raw.xlsx,Sheet1,9
YSENVGFEDBUACX-LJQANCHMSA-N,257,"6,7-dimethoxy-2-methyl-N-[(1R)-1-(3-{1-[2-(pyrrolidin-1-yl)ethyl]-1H-pyrazol-4-yl}phenyl)ethyl]quinazolin-4-amine",,,,,,,2018,data/bronze/artifacts/2018_raw.xlsx,Sheet1,258
YSQKBXGVSOWKSS-OAHLLOKOSA-N,83,"6,7-dimethoxy-2-methyl-N-{(1R)-1-[2'-(trifluoromethoxy)biphenyl-3-yl]ethyl}quinazolin-4-amine",,,,,,,2018,data/bronze/artifacts/2018_raw.xlsx,Sheet1,84
YUANELMTGFJWIB-UHFFFAOYSA-N,283,"2-[2-(5-{1-[(6,7-dimethoxy-2-methylquinazolin-4-yl)amino]ethyl}thiophen-2-yl)benzyl]-N-(2-methoxyethyl)glycinamide",,,,,,,2018,data/bronze/artifacts/2018_raw.xlsx,Sheet1,284
YVOIIBBPZPUBFB-UHFFFAOYSA-N,358,"tert-butyl{1-[2-(5-(1-[(6,7-dimethoxy-2-methylquinazolin-4-yl)amino]ethyl}thiophen-2-yl)phenyl]ethyl}carbamate",,,,,,,2018,data/bronze/artifacts/2018_raw.xlsx,Sheet1,359
YWFITADJUIILQD-UHFFFAOYSA-N,133,"N-[1-{5-[2-(ethoxymethyl)phenyl]thiophen-2-yl}ethyl]-6,7-dimethoxy-2-methylquinazolin-4-amine",,,,,,,2018,data/bronze/artifacts/2018_raw.xlsx,Sheet1,134
YZYUTWFTEUXUHK-QGZVFWFLSA-N,101,"3'-{(1R)-1-[(6,7-dimethoxy-2-methylquinazolin-4-yl)amino]ethyl}-N,N-dimethylbiphenyl-2-sulfonamide",,,,,,,2018,data/bronze/artifacts/2018_raw.xlsx,Sheet1,102
ZAYXBMONWLXFGQ-UHFFFAOYSA-N,48,"2-(5-(1-[(6J-dimethoxy-2-methylquinazolin-4-yl)amino]ethyl}thiophen-2-yl)-N,N-dimethylbenzamide",,,,,,,2018,data/bronze/artifacts/2018_raw.xlsx,Sheet1,49
ZBCNIIYMRPOEHW-UHFFFAOYSA-N,366,"N-[1-(5-(2-[(butylamino)methyl]phenyl}thiophen-2-yl)ethyl]-6,7-dimethoxy-2-methylquinazolin-4-amine",,,,,,,2018,data/bronze/artifacts/2018_raw.xlsx,Sheet1,367
ZCXBHFZKKSGCSR-UHFFFAOYSA-N,312,"1-[2-(5-{1-[(6,7-dimethoxy-2-methylquinazolin-4-yl)amino]ethyl}thiophen-2-yl)benzyl]azetidin-3-ol",,,,,,,2018,data/bronze/artifacts/2018_raw.xlsx,Sheet1,313
ZCXCGTCKSRJETK-UHFFFAOYSA-N,7,"6,7-dimethoxy-2-methyl-N-[1-(5-methyl-1H-indazol-4-yl)ethyl]quinazolin-4-amine",,,,,,,2018,data/bronze/artifacts/2018_raw.xlsx,Sheet1,8
ZDNCZRCBJYLNOA-UHFFFAOYSA-N,381,"N-{1-[5-(6,7-dihydro-5H-pyrrolo[1,2-a]imidazol-3-yl)-4-methylthiophen-2-yl]ethyl}-6,7-dimethoxy-2-methylquinazolin-4-amine",,,,,,,2018,data/bronze/artifacts/2018_raw.xlsx,Sheet1,382
ZEBUQLUWVPYOPQ-UHFFFAOYSA-N,415,N-[1-(5-{2-[(dimethylamino)methyl]phenyl}thiophen-2-yl)ethyl]-2-methyl-6-(pyrrolidin-1-yl)quinazolin-4-amine,,,,,,,2018,data/bronze/artifacts/2018_raw.xlsx,Sheet1,416
ZJNKIELOCUQXBL-LLVKDONJSA-N,2,"N-[(1R)-1-(3-chlorophenyl)ethyl]-6,7-dimethoxy-2-methylquinazolin-4-amine",,,,,,,2018,data/bronze/artifacts/2018_raw.xlsx,Sheet1,3
ZMXXFWQNRDIORQ-UHFFFAOYSA-N,173,"6,7-dimethoxy-2-methyl-N-[1-{5-[3-(methylsulfonyl)phenyl]thiophen-2-yl}ethyl]quinazolin-4-amine",,,,,,,2018,data/bronze/artifacts/2018_raw.xlsx,Sheet1,174
ZNACHUOMUAVXJR-UHFFFAOYSA-N,131,"N-{1-[5-(2-aminopyrimidin-5-yl)thiophen-2-yl]ethyl}-6,7-dimethoxy-2-methylquinazolin-4-amine",,,,,,,2018,data/bronze/artifacts/2018_raw.xlsx,Sheet1,132
ZPDFUBVGHBZXFI-UHFFFAOYSA-N,411,"4-[2-(5-{1-[(6,7-dimethoxy-2-methylquinazolin-4-yl)amino]ethyl}thiophen-2-yl)phenyl]azetidin-2-one",,,,,,,2018,data/bronze/artifacts/2018_raw.xlsx,Sheet1,412
ZPSSWRHWKBSROX-IZPAUZPXSA-N,116,"6,7-dimethoxy-2-methyl-N-[(1R)-1-{3-[(1E)-prop-1-en-1-yl]phenyl}ethyl]quinazolin-4-amine",,,,,,,2018,data/bronze/artifacts/2018_raw.xlsx,Sheet1,117
ZQRNMAWDJOAGNW-UHFFFAOYSA-N,52,"(5'-{1-[(6,7-dimethoxy-2-methylquinazolin-4-yl)amino]ethyl}-2,2'-bithiophen-5-yl)methanol",,,,,,,2018,data/bronze/artifacts/2018_raw.xlsx,Sheet1,53
ZTIVVUZZTRMFIP-UHFFFAOYSA-N,424,N-[1-(5-bromothiophen-2-yl)ethyl]-2-methyl-6-[4-(pyridin-3-ylmethyl)piperazin-1-yl]quinazolin-4-amine,,,,,,,2018,data/bronze/artifacts/2018_raw.xlsx,Sheet1,425
ZVHOLBQQRGMFQR-UHFFFAOYSA-N,151,"6,7-dimethoxy-2-methyl-N-[1-{5-[3-(trifluoromethoxy)phenyl]thiophen-2-yl}ethyl]quinazolin-4-amine",,,,,,,2018,data/bronze/artifacts/2018_raw.xlsx,Sheet1,152
ZVNROXMDHIRRML-UHFFFAOYSA-N,375,"1-[2-(5-{1-[(6,7-dimethoxy-2-methylquinazolin-4-yl)amino]ethyl}thiophen-2-yl)phenyl]-3-phenylpropan-1-ol",,,,,,,2018,data/bronze/artifacts/2018_raw.xlsx,Sheet1,376
ZWGYIAUOOJXAGU-OAHLLOKOSA-N,117,"N-{(1R)-1-[3-(cyclopent-1-en-1-yl)phenyl]ethyl}-6,7-dimethoxy-2-methylquinazolin-4-amine",,,,,,,2018,data/bronze/artifacts/2018_raw.xlsx,Sheet1,118
ZXQJSVYEPHQHAU-UHFFFAOYSA-N,324,"1-[2-(5-{1-[(6,7-dimethoxy-2-methylquinazolin-4-yl)amino]ethyl}thiophen-2-yl)phenyl]ethanone",,,,,,,2018,data/bronze/artifacts/2018_raw.xlsx,Sheet1,325
ZYCOMNLSKYIQHE-UHFFFAOYSA-N,241,"3-(5-{1-[(6,7-dimethoxy-2-methylquinazolin-4-yl)amino]ethyl}thiophen-2-yl)benzamide",,,,,,,2018,data/bronze/artifacts/2018_raw.xlsx,Sheet1,242
ZZWIJXZBCOMOSE-QGZVFWFLSA-N,72,"N-[(3'-{(1R)-1-[(6,7-dimethoxy-2-methylquinazolin-4-yl)amino]ethyl}biphenyl-4-yl)methyl]methanesulfonamide",,,,,,,2018,data/bronze/artifacts/2018_raw.xlsx,Sheet1,73
